iso3,year,n_events,n_conflict_events,n_unrest_events,total_fatalities,conflict_score
ARM,2018.0,1756,1364,377,6.0,0.5461889289265258
ARM,2019.0,1685,1361,320,2.0,0.5447291586771841
ARM,2020.0,1585,1241,332,27.0,0.5364482230574615
ARM,2021.0,495,101,381,24.0,0.3318749263483595
ARM,2022.0,587,145,420,217.0,0.391578308578564
ARM,2023.0,427,123,298,24.0,0.3325323387542682
ARM,2024.0,371,26,339,4.0,0.26453447837802724
BGD,2010.0,2607,823,1709,611.0,0.5530871320815648
BGD,2011.0,2314,734,1542,573.0,0.5419461498749081
BGD,2012.0,1843,536,1277,470.0,0.5139503246272626
BGD,2013.0,2782,627,2130,812.0,0.5537748649257234
BGD,2014.0,1124,460,656,391.0,0.4825323444334812
BGD,2015.0,1937,366,1545,502.0,0.504797181413188
BGD,2016.0,822,280,536,421.0,0.45262998022649087
BGD,2017.0,570,159,400,227.0,0.3957909193044172
BGD,2018.0,1304,286,1010,268.0,0.4607778868496286
BGD,2019.0,1736,372,1349,391.0,0.4934235913633809
BGD,2020.0,1524,212,1293,279.0,0.46114541778909957
BGD,2021.0,2594,197,2350,357.0,0.5002905882392706
BGD,2022.0,2310,237,2042,309.0,0.4930885672465355
BGD,2023.0,2716,318,2315,336.0,0.5113454124346565
BGD,2024.0,3511,333,3037,1909.0,0.5832830284893691
BRA,2018.0,18055,9890,7516,7373.0,0.8058830130158633
BRA,2019.0,12672,8152,3926,5760.0,0.7781420160304127
BRA,2020.0,11347,7683,3092,5689.0,0.7714049475387831
BRA,2021.0,12963,7917,4653,6357.0,0.7803672581849648
BRA,2022.0,14618,9629,4620,7746.0,0.800041882433546
BRA,2023.0,12399,9766,2176,8408.0,0.7989623026989056
BRA,2024.0,10976,9122,1481,7509.0,0.7889022839640394
COL,2018.0,2798,1776,528,1503.0,0.6121146226141831
COL,2019.0,2940,1730,819,1430.0,0.6117102594851717
COL,2020.0,3087,1902,839,1770.0,0.6252590980485081
COL,2021.0,5572,2179,2960,2115.0,0.6564035597020015
COL,2022.0,4721,2500,1715,2305.0,0.6592663676972358
COL,2023.0,5733,2505,2710,2019.0,0.6622143335326993
COL,2024.0,4939,2187,2096,1760.0,0.6451763464051795
ETH,2010.0,191,176,5,1588.0,0.5012294484106868
ETH,2011.0,83,76,3,655.0,0.4047864449988001
ETH,2012.0,160,118,35,885.0,0.44243828276398933
ETH,2013.0,141,106,30,584.0,0.4051259958411386
ETH,2014.0,132,46,79,335.0,0.34433070453638587
ETH,2015.0,379,87,290,811.0,0.4416138013673961
ETH,2016.0,1218,293,898,2515.0,0.5676007834391246
ETH,2017.0,494,280,194,1355.0,0.50509845725343
ETH,2018.0,889,412,381,1579.0,0.5330424020268965
ETH,2019.0,317,104,197,670.0,0.42555233483508914
ETH,2020.0,718,574,126,4364.0,0.6172899069293701
ETH,2021.0,1909,1558,212,8546.0,0.6995464471173638
ETH,2022.0,1589,1248,169,6440.0,0.6702711236032052
ETH,2023.0,1767,1364,207,3753.0,0.6356130957079708
ETH,2024.0,3042,2562,127,7564.0,0.7083841984682683
GEO,2018.0,756,21,725,3.0,0.32947520363612176
GEO,2019.0,878,15,850,3.0,0.342310166178668
GEO,2020.0,925,20,888,1.0,0.3486042364191475
GEO,2021.0,895,8,875,0.0,0.34122526823142996
GEO,2022.0,503,2,489,0.0,0.2751842581953959
GEO,2023.0,320,8,311,2.0,0.2358139354290739
GEO,2024.0,444,21,415,1.0,0.2760634345296732
GRC,2018.0,414,37,349,26.0,0.28609994047349097
GRC,2019.0,872,62,749,7.0,0.35315376638388607
GRC,2020.0,941,29,835,6.0,0.3478083488486642
GRC,2021.0,769,45,692,7.0,0.338651482427512
GRC,2022.0,752,52,583,70.0,0.3440949094764409
GRC,2023.0,876,49,609,146.0,0.3621265285430694
GRC,2024.0,893,43,668,59.0,0.34723631508995145
GTM,2018.0,1111,845,242,800.0,0.5337826465858284
GTM,2019.0,1595,1077,445,1115.0,0.5657715937444464
GTM,2020.0,948,645,240,573.0,0.5035005451628918
GTM,2021.0,1444,642,733,673.0,0.5209418530018172
GTM,2022.0,1380,769,523,744.0,0.5308995780187156
GTM,2023.0,1987,872,1058,853.0,0.553598932229858
GTM,2024.0,352,228,106,285.0,0.4027961313721903
HND,2018.0,1253,663,544,793.0,0.5240939168030798
HND,2019.0,1757,797,855,1016.0,0.5504374830066234
HND,2020.0,1339,635,615,727.0,0.5200380860420278
HND,2021.0,1508,607,814,710.0,0.5212965711790084
HND,2022.0,1853,588,1131,695.0,0.5261688469874991
HND,2023.0,1480,519,829,655.0,0.5102024167889118
HND,2024.0,1173,428,628,493.0,0.4841321244004298
HTI,2018.0,533,153,361,296.0,0.40119162165950983
HTI,2019.0,1185,299,827,488.0,0.4727432458229522
HTI,2020.0,1028,519,456,717.0,0.5035005451628918
HTI,2021.0,1287,620,536,820.0,0.5211548209973426
HTI,2022.0,1497,877,499,1637.0,0.5703720164384372
HTI,2023.0,1820,1083,416,2519.0,0.6029239527078376
HTI,2024.0,2358,1185,437,3051.0,0.6185563584024069
IDN,2015.0,605,102,486,103.0,0.36242670933119314
IDN,2016.0,434,60,365,52.0,0.3141727154774818
IDN,2017.0,332,81,239,53.0,0.3077966219550586
IDN,2018.0,1092,122,947,174.0,0.4155348636797229
IDN,2019.0,1630,176,1370,202.0,0.45174550759245785
IDN,2020.0,2012,183,1747,134.0,0.46308513034563187
IDN,2021.0,2254,221,1915,138.0,0.4754972014907461
IDN,2022.0,3459,159,3244,266.0,0.515230031133512
IDN,2023.0,3576,242,3251,219.0,0.5211784587029004
IDN,2024.0,4052,262,3692,164.0,0.530487684878272
IND,2016.0,13348,1411,11814,1661.0,0.6858337905246097
IND,2017.0,13870,1586,12180,1399.0,0.6886688403857436
IND,2018.0,18647,2440,15965,2121.0,0.7261447387595753
IND,2019.0,23607,2340,20959,1510.0,0.7378858131871835
IND,2020.0,18083,1836,15968,1336.0,0.7104415466424282
IND,2021.0,18016,1021,16645,1019.0,0.6958888064808116
IND,2022.0,18220,1013,16646,889.0,0.6944723912120853
IND,2023.0,22931,1569,20303,1205.0,0.7224912932988663
IND,2024.0,27634,1607,24124,1214.0,0.7366937042604647
KEN,2010.0,161,86,66,219.0,0.33383550486200503
KEN,2011.0,157,102,40,210.0,0.3363964633316528
KEN,2012.0,384,220,134,518.0,0.430884684980691
KEN,2013.0,662,297,351,775.0,0.4759970815686636
KEN,2014.0,470,175,286,612.0,0.4391524505489709
KEN,2015.0,332,95,225,505.0,0.40465033095066794
KEN,2016.0,295,96,189,227.0,0.3548794236533357
KEN,2017.0,953,301,611,747.0,0.4835681899654184
KEN,2018.0,645,242,369,457.0,0.4411747991211522
KEN,2019.0,487,167,304,340.0,0.40714160277401773
KEN,2020.0,591,218,354,360.0,0.4251573491405473
KEN,2021.0,653,226,401,502.0,0.44397369763124195
KEN,2022.0,1856,439,1221,691.0,0.5138998357447101
KEN,2023.0,2555,598,1659,1016.0,0.5505823490047158
KEN,2024.0,3377,481,2601,792.0,0.5510518516057558
LBN,2016.0,924,350,534,221.0,0.4471207613879144
LBN,2017.0,756,230,450,389.0,0.4360219290562868
LBN,2018.0,577,97,444,36.0,0.3408612472357294
LBN,2019.0,3598,79,3426,25.0,0.4985627873484383
LBN,2020.0,2992,132,2798,48.0,0.4872636032217779
LBN,2021.0,3214,131,2998,74.0,0.4949637038940724
LBN,2022.0,1303,142,1069,53.0,0.4130392044317464
LBN,2023.0,3191,2045,1048,272.0,0.6027663381718948
LBN,2024.0,14593,13382,307,4054.0,0.806098318473707
MEX,2018.0,13050,7475,5103,9595.0,0.7913803740374475
MEX,2019.0,13372,7276,5632,9243.0,0.7893895569191716
MEX,2020.0,13593,6761,6419,8392.0,0.7830558049270794
MEX,2021.0,14446,6843,6969,8264.0,0.7844104958273659
MEX,2022.0,14305,6743,6719,7837.0,0.7811058155408781
MEX,2023.0,13590,6341,6376,7275.0,0.7740239063656384
MEX,2024.0,14643,7255,6298,8350.0,0.7868699690969346
MMR,2010.0,214,149,50,268.0,0.37032995370224703
MMR,2011.0,534,449,40,1440.0,0.5225641779182667
MMR,2012.0,798,468,285,999.0,0.5086244162823639
MMR,2013.0,811,475,303,471.0,0.47797421389121064
MMR,2014.0,898,418,465,501.0,0.4777640683104126
MMR,2015.0,1178,817,337,1287.0,0.5523060365864955
MMR,2016.0,1107,784,258,613.0,0.5203004664889441
MMR,2017.0,1099,792,235,1408.0,0.5530163519082018
MMR,2018.0,1113,786,257,261.0,0.5023007363109911
MMR,2019.0,1861,1248,475,1647.0,0.5907430214811464
MMR,2020.0,1526,1153,203,696.0,0.5528037380028865
MMR,2021.0,18688,7312,7794,11692.0,0.8033680608136563
MMR,2022.0,19438,11313,3395,23528.0,0.8540014917766481
MMR,2023.0,18792,12682,2268,21382.0,0.8540670553096618
MMR,2024.0,16740,12775,1207,20078.0,0.8502090496467033
NGA,2010.0,472,313,146,1906.0,0.5335294086415209
NGA,2011.0,344,266,69,2472.0,0.5504737173771109
NGA,2012.0,920,668,206,2995.0,0.5920794456258379
NGA,2013.0,1049,704,335,4686.0,0.6300752617917014
NGA,2014.0,1526,870,626,11389.0,0.7141907598202315
NGA,2015.0,1685,834,812,11119.0,0.7121319885492569
NGA,2016.0,1408,698,668,4896.0,0.6363048405619048
NGA,2017.0,1643,866,727,4949.0,0.6430480186331512
NGA,2018.0,2051,1291,643,6163.0,0.6708311720814035
NGA,2019.0,2440,1500,815,5952.0,0.6743331018325889
NGA,2020.0,3942,2611,1220,8483.0,0.7211191937704349
NGA,2021.0,4598,3269,1132,10969.0,0.7467869228131927
NGA,2022.0,4925,3378,1244,10943.0,0.748287596122708
NGA,2023.0,4713,3288,1067,8790.0,0.7326784008110082
NGA,2024.0,5779,4094,1255,9909.0,0.7506863363483106
PAK,2010.0,5559,1646,3882,8128.0,0.7135252538718264
PAK,2011.0,3730,1188,2512,4535.0,0.6593270508116675
PAK,2012.0,6974,2031,4866,6131.0,0.7072951539928026
PAK,2013.0,5888,1604,4259,4472.0,0.6795035589494381
PAK,2014.0,4200,1621,2552,5415.0,0.6808811106064195
PAK,2015.0,4895,1372,3453,4503.0,0.669695942945241
PAK,2016.0,4436,888,3433,2216.0,0.619895233277746
PAK,2017.0,4739,715,3973,1719.0,0.6082493891806761
PAK,2018.0,6620,823,5696,1225.0,0.6200975555070489
PAK,2019.0,7675,960,6552,1148.0,0.6315164230643476
PAK,2020.0,8866,538,8298,934.0,0.6282580475637588
PAK,2021.0,7983,782,7158,1405.0,0.6350010810131173
PAK,2022.0,8662,1424,7161,1850.0,0.660820061915836
PAK,2023.0,9121,1801,7124,2380.0,0.6764824333293838
PAK,2024.0,10262,2404,7492,3094.0,0.6984179078937216
PHL,2016.0,3401,3089,193,4533.0,0.6901715795974905
PHL,2017.0,3177,2600,415,4356.0,0.6789860256808591
PHL,2018.0,2157,1806,208,2118.0,0.6222894701732385
PHL,2019.0,1943,1507,334,1730.0,0.6033282143318899
PHL,2020.0,1759,1300,334,1506.0,0.5880076264871918
PHL,2021.0,1372,998,282,1183.0,0.5602270346203795
PHL,2022.0,1245,843,287,930.0,0.5398715919974669
PHL,2023.0,1272,784,414,858.0,0.5347062347375974
PHL,2024.0,1027,619,349,651.0,0.5078802051402851
SDN,2010.0,281,253,18,1756.0,0.5184263065703633
SDN,2011.0,334,270,48,4041.0,0.5962453840722158
SDN,2012.0,727,560,128,2276.0,0.5647739132578221
SDN,2013.0,1040,823,154,6822.0,0.6643086281162944
SDN,2014.0,1367,1052,203,4165.0,0.6319753677226143
SDN,2015.0,1367,1166,160,3496.0,0.623677193336356
SDN,2016.0,1420,1140,204,3904.0,0.630505215427302
SDN,2017.0,820,560,181,1304.0,0.529637362112994
SDN,2018.0,749,480,206,1054.0,0.5106974392166683
SDN,2019.0,1584,371,1167,776.0,0.5098886205634936
SDN,2020.0,1022,409,584,959.0,0.5081731739332709
SDN,2021.0,1596,627,919,1657.0,0.5618888878045432
SDN,2022.0,2728,727,1834,2139.0,0.5939504575665159
SDN,2023.0,6707,4848,617,17031.0,0.7911322085906297
SDN,2024.0,7678,5952,81,16917.0,0.7983288968852477
SYR,2017.0,31427,30702,216,54333.0,0.9513594932438667
SYR,2018.0,20866,18443,554,30226.0,0.8917023533244899
SYR,2019.0,20062,18277,396,15629.0,0.8639603678196306
SYR,2020.0,12454,10349,536,8449.0,0.8004206177626398
SYR,2021.0,10830,9489,386,6114.0,0.7837613656878716
SYR,2022.0,12421,10877,558,6094.0,0.7954903583598365
SYR,2023.0,12827,10215,1388,6317.0,0.7927714961771828
SYR,2024.0,15882,12301,1618,7127.0,0.8115314164033799
TUR,2016.0,4253,1809,2206,4489.0,0.6725601987149665
TUR,2017.0,1760,917,678,2660.0,0.6015655935720831
TUR,2018.0,3085,901,1915,991.0,0.5736490843605757
TUR,2019.0,4733,861,3188,559.0,0.5772441524556159
TUR,2020.0,4285,762,2218,359.0,0.5487760772330658
TUR,2021.0,4756,361,3045,213.0,0.5271134774819367
TUR,2022.0,5561,325,4103,218.0,0.5460758732175003
TUR,2023.0,6087,224,4814,150.0,0.54925332794243
TUR,2024.0,7270,169,5981,55.0,0.562312663123878
UKR,2018.0,15214,13303,1458,896.0,0.7958967495271132
UKR,2019.0,16577,14820,1558,412.0,0.8055976636700795
UKR,2020.0,9958,8410,1459,121.0,0.7443069650931445
UKR,2021.0,8609,7276,1225,149.0,0.7285434845774796
UKR,2022.0,43754,39808,300,40540.0,0.9555202452851178
UKR,2023.0,58086,54758,135,39782.0,0.9793445797893986
UKR,2024.0,56034,53219,345,73573.0,0.9999999998898838
USA,2020.0,23238,126,22407,103.0,0.6975686110143744
USA,2021.0,14098,87,13361,136.0,0.6422007853378221
USA,2022.0,13303,101,12335,105.0,0.6337582493713142
USA,2023.0,12725,81,11704,67.0,0.6268548154444926
USA,2024.0,11339,42,10589,35.0,0.6140534655122203
VEN,2018.0,4271,1944,2285,3221.0,0.6604603787053062
VEN,2019.0,5317,2264,2910,3378.0,0.6743507463113423
VEN,2020.0,4724,1923,2708,2702.0,0.655695235534618
VEN,2021.0,3497,1446,2006,1793.0,0.6194991486038521
VEN,2022.0,3243,843,2297,1075.0,0.5782199530122374
VEN,2023.0,3620,642,2933,783.0,0.5670879272047176
VEN,2024.0,2215,479,1665,557.0,0.5220729521924818
YEM,2015.0,8058,7545,285,17496.0,0.8121742136292234
YEM,2016.0,9089,8765,112,15661.0,0.813904999171022
YEM,2017.0,8542,8254,139,17651.0,0.8171086366351364
YEM,2018.0,11481,10786,384,34274.0,0.8713915471615693
YEM,2019.0,11851,10552,424,28011.0,0.8573455580242081
YEM,2020.0,11911,10000,706,19795.0,0.8346732454756671
YEM,2021.0,8849,7349,842,18408.0,0.814828466613252
YEM,2022.0,8098,6648,501,6620.0,0.7588554388746536
YEM,2023.0,7672,4446,2388,2697.0,0.7086558616690373
YEM,2024.0,12833,3842,8226,3032.0,0.725003474404614
ZAF,2010.0,306,24,280,28.0,0.25981626225410204
ZAF,2011.0,307,28,278,44.0,0.2709095462322493
ZAF,2012.0,1061,142,913,263.0,0.4285526604748466
ZAF,2013.0,1042,84,951,109.0,0.3968924581758346
ZAF,2014.0,1090,99,986,154.0,0.40964285647870796
ZAF,2015.0,1512,115,1396,211.0,0.4424865899597271
ZAF,2016.0,1435,79,1354,139.0,0.4252703468425288
ZAF,2017.0,1047,48,999,117.0,0.390885993159235
ZAF,2018.0,1107,49,1048,114.0,0.39445436040313037
ZAF,2019.0,1606,76,1519,199.0,0.43969868786303307
ZAF,2020.0,1864,99,1754,183.0,0.45341997664654315
ZAF,2021.0,1981,123,1844,329.0,0.47255962688609465
ZAF,2022.0,2090,158,1911,296.0,0.47762374812459696
ZAF,2023.0,2088,173,1885,315.0,0.480122553761867
ZAF,2024.0,2185,150,1984,284.0,0.47821887793613477
ZMB,2010.0,17,8,9,0.0,0.005244622193239592
ZMB,2011.0,33,9,24,22.0,0.10459579592884846
ZMB,2012.0,62,10,46,12.0,0.1106587721686286
ZMB,2013.0,94,19,68,13.0,0.15789815990864395
ZMB,2014.0,114,31,74,7.0,0.18195652779096913
ZMB,2015.0,108,35,69,8.0,0.1884505238434489
ZMB,2016.0,126,28,83,6.0,0.1793531854780342
ZMB,2017.0,38,8,24,2.0,0.04553993201667873
ZMB,2018.0,59,16,39,17.0,0.1344411362697661
ZMB,2019.0,38,16,19,11.0,0.105629758933267
ZMB,2020.0,101,15,85,40.0,0.1884505238434489
ZMB,2021.0,113,19,89,16.0,0.17395424876566926
ZMB,2022.0,89,9,76,12.0,0.13364606963222686
ZMB,2023.0,66,8,50,15.0,0.11260778324165019
ZMB,2024.0,27,0,19,10.0,0.0
ZWE,2010.0,192,125,24,9.0,0.2846920422874688
ZWE,2011.0,250,193,32,11.0,0.33094790493059834
ZWE,2012.0,202,117,65,14.0,0.28847237516702345
ZWE,2013.0,130,52,62,8.0,0.2146593436702461
ZWE,2014.0,198,72,118,7.0,0.2567286884619439
ZWE,2015.0,264,101,157,19.0,0.29566465183486385
ZWE,2016.0,229,77,138,7.0,0.2667007695709468
ZWE,2017.0,298,162,121,9.0,0.3256351445025723
ZWE,2018.0,363,166,178,27.0,0.33988460002721355
ZWE,2019.0,195,73,111,42.0,0.27295510816714974
ZWE,2020.0,166,60,93,21.0,0.24431196606902456
ZWE,2021.0,153,41,105,25.0,0.2266048253739363
ZWE,2022.0,212,43,151,33.0,0.24832706583241662
ZWE,2023.0,234,56,154,40.0,0.26622304105193223
ZWE,2024.0,91,14,65,19.0,0.15062056457127862
