iso3,year,gdp_growth_pct,inflation_rate,unemployment_rate,govt_expenditure_gdp_pct,current_account_gdp_pct,economic_score
ARM,2010,2.2,8.2,19.0,0.0,-13.6,0.378227323254156
ARM,2011,4.7,7.5,18.4,0.0,-10.4,0.31989257770141377
ARM,2012,7.1,2.5,17.3,0.0,-10.0,0.2064338996132411
ARM,2013,3.4,5.7,16.2,0.0,-7.3,0.31237615405692365
ARM,2014,3.6,3.0,17.6,0.0,-7.8,0.2854109005532841
ARM,2015,3.3,3.7,18.5,0.0,-2.7,0.3088208343825842
ARM,2016,0.2,0.0,18.0,0.0,-1.0,0.2632055544735429
ARM,2017,7.5,0.9,17.8,0.0,-1.3,0.16235240706327916
ARM,2018,5.2,2.5,19.0,0.0,-7.2,0.25645836451999876
ARM,2019,7.6,1.5,18.3,0.0,-7.1,0.1823518940144106
ARM,2020,-7.1,1.5,18.2,0.0,-4.0,0.4665994349187004
ARM,2021,5.8,7.5,15.5,0.0,-3.4,0.27607269758929265
ARM,2022,12.6,8.8,13.5,0.0,0.7,0.13807956949144376
ARM,2023,8.3,2.0,12.4,0.0,-2.8,0.13501904413855315
ARM,2024,5.9,0.4,13.9,0.0,-4.6,0.1430309635970721
BGD,2010,5.6,7.3,9.3,0.0,2.3,0.2302980638162311
BGD,2011,6.5,8.8,9.3,0.0,-1.4,0.22378039696736193
BGD,2012,6.5,8.9,9.3,0.0,-0.3,0.22444851955361325
BGD,2013,6.0,6.8,9.3,0.0,1.3,0.21845347078427335
BGD,2014,6.1,7.3,9.3,0.0,0.7,0.22060340007461138
BGD,2015,6.6,6.4,9.3,0.0,1.2,0.20335541601570323
BGD,2016,7.1,5.9,9.3,0.0,1.6,0.18905681187294618
BGD,2017,6.6,5.4,9.3,0.0,-0.5,0.19380105916043394
BGD,2018,7.3,5.8,9.3,0.0,-3.0,0.18421820654718596
BGD,2019,7.9,5.5,9.3,0.0,-1.3,0.16961525634326338
BGD,2020,3.4,5.6,9.3,0.0,-1.5,0.2578719748699864
BGD,2021,6.9,5.6,9.3,0.0,-1.1,0.19000932867864848
BGD,2022,7.1,6.1,9.3,0.0,-4.0,0.1909372114980887
BGD,2023,5.8,9.0,9.3,0.0,-2.6,0.23868245646465325
BGD,2024,4.2,9.7,9.3,0.0,-1.4,0.2741579629069482
BRA,2010,7.5,5.0,8.0,0.0,-3.9,0.1620209657146801
BRA,2011,4.0,6.6,7.6,0.0,-3.2,0.2423379490430738
BRA,2012,1.9,5.4,6.9,0.0,-3.8,0.2663171439477493
BRA,2013,3.0,6.2,7.2,0.0,-3.6,0.255066846817476
BRA,2014,0.5,6.3,6.9,0.0,-4.5,0.30212117799141225
BRA,2015,-3.5,9.0,8.6,0.0,-3.5,0.41357419036347276
BRA,2016,-3.3,8.7,11.6,0.0,-1.7,0.43095901234255696
BRA,2017,1.3,3.4,12.9,0.0,-1.2,0.29982673427898493
BRA,2018,1.8,3.7,12.4,0.0,-2.8,0.29059486654833916
BRA,2019,1.2,3.7,12.0,0.0,-3.5,0.29912617064096453
BRA,2020,-3.3,3.2,13.8,0.0,-1.7,0.3929363391852509
BRA,2021,4.8,8.3,13.2,0.0,-2.4,0.28354329312262094
BRA,2022,3.0,9.3,9.3,0.0,-2.2,0.2949178236944799
BRA,2023,3.2,4.6,8.0,0.0,-1.3,0.2408546868614471
BRA,2024,3.4,4.4,6.9,0.0,-2.7,0.22605218044782374
COD,2010,7.8,23.5,9.3,0.0,-9.7,0.25887491485800135
COD,2011,7.6,14.9,9.3,0.0,-4.9,0.23429977513890107
COD,2012,8.7,0.9,9.3,0.0,-4.2,0.0731615006403779
COD,2013,9.6,0.9,9.3,0.0,-8.9,0.0557111059054624
COD,2014,7.3,1.2,9.3,0.0,-4.5,0.1099544618436469
COD,2015,6.4,0.7,9.3,0.0,-3.7,0.11043724936202787
COD,2016,0.4,3.2,9.3,0.0,-3.9,0.28629503802743417
COD,2017,3.7,35.7,9.3,0.0,-3.1,0.3649650197086855
COD,2018,4.8,29.3,9.3,0.0,-3.5,0.3310257461823518
COD,2019,4.5,4.7,9.3,0.0,-3.2,0.22689581191168914
COD,2020,1.7,11.4,9.3,0.0,-2.0,0.3323350735251774
COD,2021,1.7,9.0,9.3,0.0,-1.0,0.31817869914593483
COD,2022,9.2,9.3,9.3,0.0,-4.9,0.17470399329839556
COD,2023,8.5,19.9,9.3,0.0,-6.2,0.23484367785869018
COD,2024,6.5,17.7,9.3,0.0,-3.9,0.2663026283353684
COL,2010,4.5,2.3,12.0,0.0,-3.0,0.2118685123602849
COL,2011,6.9,3.4,11.1,0.0,-2.9,0.1772861845849118
COL,2012,3.9,3.2,10.6,0.0,-3.1,0.22851484212738069
COL,2013,5.1,2.0,9.9,0.0,-3.2,0.17767556460167985
COL,2014,4.5,2.9,9.4,0.0,-5.2,0.2026973591484252
COL,2015,3.0,5.0,9.2,0.0,-6.4,0.2585798165812124
COL,2016,2.1,7.5,9.6,0.0,-4.5,0.30205439641683346
COL,2017,1.4,4.3,9.7,0.0,-3.2,0.28531676209059786
COL,2018,2.6,3.2,10.0,0.0,-4.2,0.24906752925961445
COL,2019,3.2,3.5,10.9,0.0,-4.6,0.24895447769479953
COL,2020,-7.2,2.5,16.7,0.0,-3.4,0.47904784402758716
COL,2021,10.8,3.5,13.8,0.0,-5.6,0.12408720870273773
COL,2022,7.3,10.2,11.2,0.0,-6.0,0.23179245931874862
COL,2023,0.7,11.7,10.2,0.0,-2.3,0.36027776950396223
COL,2024,1.6,6.6,10.1,0.0,-1.7,0.30826166248608783
ETH,2010,10.6,8.1,9.3,0.0,-4.5,0.13940714498902343
ETH,2011,11.4,33.2,9.3,0.0,-0.7,0.21102426407907984
ETH,2012,8.7,24.1,9.3,0.0,-6.6,0.24301676334374886
ETH,2013,9.9,8.1,9.3,0.0,-5.9,0.152979674227291
ETH,2014,10.3,7.4,9.3,0.0,-7.9,0.13995637190340074
ETH,2015,10.4,9.6,9.3,0.0,-11.5,0.15332619830416166
ETH,2016,8.0,6.6,9.3,0.0,-10.9,0.17796538179871893
ETH,2017,10.2,10.7,9.3,0.0,-8.5,0.16370175523633695
ETH,2018,7.7,13.8,9.3,0.0,-6.5,0.2276428317441766
ETH,2019,9.0,15.8,9.3,0.0,-5.3,0.2107781735916488
ETH,2020,6.1,20.4,9.3,0.0,-4.6,0.2829339166488301
ETH,2021,6.3,26.8,9.3,0.0,-3.2,0.2962747867571739
ETH,2022,6.4,33.9,9.3,0.0,-4.3,0.3093042801511027
ETH,2023,7.2,30.2,9.3,0.0,-2.9,0.2864176297244596
ETH,2024,8.1,21.0,9.3,0.0,-4.2,0.24597499539597958
GEO,2010,6.9,7.1,27.2,0.0,-9.6,0.34231433330205885
GEO,2011,7.9,8.5,27.2,0.0,-11.9,0.33341686698585105
GEO,2012,6.6,0.0,26.7,0.0,-11.1,0.20658871822248384
GEO,2013,5.1,0.0,26.4,0.0,-5.5,0.23334599014935417
GEO,2014,4.1,3.1,23.0,0.0,-9.9,0.31922219289816767
GEO,2015,3.4,4.0,21.9,0.0,-11.6,0.33732337697991766
GEO,2016,3.4,2.1,21.7,0.0,-12.2,0.3043129292004643
GEO,2017,5.2,6.0,21.6,0.0,-7.9,0.32223894106260453
GEO,2018,6.1,2.6,19.2,0.0,-6.7,0.2424130275789462
GEO,2019,5.4,4.9,17.6,0.0,-6.0,0.27608750275270777
GEO,2020,-6.3,5.2,18.5,0.0,-12.4,0.5131867425693769
GEO,2021,10.6,9.6,20.6,0.0,-10.3,0.237088093031756
GEO,2022,11.0,11.9,17.3,0.0,-4.4,0.21666168098589114
GEO,2023,7.8,2.5,16.4,0.0,-5.6,0.18588121248100734
GEO,2024,9.4,1.1,13.9,0.0,-4.4,0.1018517772874032
GRC,2010,-5.7,4.7,12.7,0.0,-10.1,0.4510364376179367
GRC,2011,-9.9,3.1,17.9,0.0,-10.1,0.5511185495977109
GRC,2012,-8.3,1.0,24.4,0.0,-2.6,0.5232671923982074
GRC,2013,-2.3,0.0,27.5,0.0,-2.6,0.38535831761795114
GRC,2014,0.8,0.0,26.5,0.0,-2.5,0.31749567142661317
GRC,2015,-0.2,0.0,24.9,0.0,-1.5,0.3244758293205794
GRC,2016,0.0,0.0,23.6,0.0,-2.4,0.310515513532647
GRC,2017,1.5,1.1,21.5,0.0,-2.6,0.3139710199540424
GRC,2018,2.1,0.8,19.3,0.0,-3.6,0.2751302346511967
GRC,2019,2.3,0.5,17.3,0.0,-2.2,0.2437424149451021
GRC,2020,-9.2,0.0,16.3,0.0,-7.2,0.4322804901273905
GRC,2021,8.7,0.6,14.8,0.0,-7.0,0.10450863998868432
GRC,2022,5.7,9.3,12.4,0.0,-10.7,0.26660940556895035
GRC,2023,2.3,4.2,11.1,0.0,-6.7,0.2774708383785225
GRC,2024,2.3,3.0,10.1,0.0,-7.0,0.2524490438317771
GTM,2010,2.9,4.0,9.3,0.0,-1.8,0.2492958302060107
GTM,2011,4.2,6.2,9.3,0.0,-3.3,0.2480866889235098
GTM,2012,3.0,3.8,9.3,0.0,-3.7,0.24467042202172806
GTM,2013,3.7,4.3,9.3,0.0,-4.2,0.23761901648182895
GTM,2014,4.4,3.4,9.3,0.0,-3.3,0.21179918750507795
GTM,2015,4.1,2.4,9.3,0.0,-1.2,0.2006483785335153
GTM,2016,2.7,4.5,9.3,0.0,1.0,0.2594460118853989
GTM,2017,3.1,4.4,9.3,0.0,1.2,0.25048273307670543
GTM,2018,3.4,3.8,9.3,0.0,0.9,0.23691469102843227
GTM,2019,4.0,3.7,9.3,0.0,2.4,0.22389558000599558
GTM,2020,-1.8,3.2,9.3,0.0,5.0,0.32895155849056085
GTM,2021,8.0,4.3,9.3,0.0,2.2,0.15424490830389953
GTM,2022,4.2,6.9,9.3,0.0,1.2,0.2541926092919528
GTM,2023,3.5,6.2,9.3,0.0,3.1,0.2616592181617774
GTM,2024,3.7,2.9,9.3,0.0,2.9,0.21743324803568723
HND,2010,3.7,4.7,4.1,0.0,-5.1,0.20207747273314275
HND,2011,3.8,6.8,4.5,0.0,-8.0,0.22388248247958037
HND,2012,4.1,5.2,3.8,0.0,-8.5,0.19752849114223933
HND,2013,2.8,5.2,4.1,0.0,-9.5,0.22506133616843924
HND,2014,3.1,6.1,5.5,0.0,-6.9,0.23902274365652243
HND,2015,3.8,3.2,6.1,0.0,-4.7,0.1955529854058737
HND,2016,3.9,2.7,6.7,0.0,-3.1,0.18992602367784386
HND,2017,4.8,3.9,5.5,0.0,-1.2,0.18165479995430825
HND,2018,3.8,4.3,5.6,0.0,-6.6,0.20698387905831064
HND,2019,2.6,4.4,5.4,0.0,-2.6,0.2299300459444717
HND,2020,-9.0,3.5,10.9,0.0,2.9,0.4855042729903204
HND,2021,12.6,4.5,8.6,0.0,-5.5,0.06206265810602172
HND,2022,4.1,9.1,8.9,0.0,-6.7,0.2691968471815953
HND,2023,3.6,6.7,8.1,0.0,-3.9,0.254831812809035
HND,2024,3.6,4.6,8.0,0.0,-4.4,0.23309895586815127
HTI,2010,-5.7,2.9,9.3,0.0,-0.9,0.3996929263781376
HTI,2011,5.1,5.2,9.3,0.0,-2.5,0.22079568412212663
HTI,2012,0.5,5.7,9.3,0.0,-3.1,0.3150906599045772
HTI,2013,4.3,5.3,9.3,0.0,-3.8,0.23736012072446944
HTI,2014,1.7,3.2,9.3,0.0,-5.0,0.26108891229922293
HTI,2015,2.6,5.3,9.3,0.0,-1.8,0.27032197744597647
HTI,2016,1.8,11.4,9.3,0.0,-1.7,0.3303961407768535
HTI,2017,2.5,10.6,9.3,0.0,-2.2,0.31243468489532467
HTI,2018,1.7,11.4,9.3,0.0,-2.9,0.3323350735251774
HTI,2019,-1.7,17.3,9.3,0.0,-1.1,0.423872149947166
HTI,2020,-3.3,22.9,9.3,0.0,0.4,0.4724647256005434
HTI,2021,-1.8,15.9,9.3,0.0,0.4,0.4205734724441721
HTI,2022,-1.7,27.6,9.3,0.0,-2.5,0.4532564682851754
HTI,2023,-1.9,44.1,9.3,0.0,-3.5,0.4871089549111166
HTI,2024,-4.2,25.8,9.3,0.0,-0.6,0.49745185099587597
IDN,2010,6.4,5.1,7.1,0.0,0.7,0.17745685330597033
IDN,2011,6.2,5.3,6.6,0.0,0.2,0.17957992482441604
IDN,2012,6.0,4.0,6.1,0.0,-2.7,0.16437057582942213
IDN,2013,5.6,6.4,6.3,0.0,-3.2,0.1994775505190553
IDN,2014,5.0,6.4,5.9,0.0,-3.1,0.20800885461168062
IDN,2015,4.9,6.4,6.2,0.0,-2.0,0.21227450665799333
IDN,2016,5.0,3.5,5.6,0.0,-1.8,0.17294831396050103
IDN,2017,5.1,3.8,5.5,0.0,-1.6,0.1744810565324014
IDN,2018,5.2,3.3,5.3,0.0,-2.9,0.16375187262742472
IDN,2019,5.0,2.8,5.3,0.0,-2.7,0.1594947643152174
IDN,2020,-2.1,2.0,7.1,0.0,-0.4,0.2955626756997755
IDN,2021,3.7,1.6,6.5,0.0,0.3,0.16903374137279004
IDN,2022,5.3,4.1,5.9,0.0,1.0,0.17769516005809138
IDN,2023,5.0,3.7,5.3,0.0,-0.1,0.1734833285495731
IDN,2024,5.0,2.3,4.9,0.0,-0.6,0.14710815856626525
IND,2010,8.5,9.4,9.3,0.0,-2.9,0.18891236815454254
IND,2011,5.2,8.1,9.3,0.0,-4.3,0.24410951339851628
IND,2012,5.5,10.0,9.3,0.0,-4.8,0.2507715708923653
IND,2013,6.4,9.4,9.3,0.0,-1.7,0.22962995586934534
IND,2014,7.4,5.8,9.3,0.0,-1.3,0.18227927379886197
IND,2015,8.0,4.9,9.3,0.0,-1.0,0.16130268405193043
IND,2016,8.3,4.5,9.3,0.0,-0.6,0.15086577797925815
IND,2017,6.8,3.6,9.3,0.0,-1.8,0.16819015023624895
IND,2018,6.5,3.4,8.9,0.0,-2.1,0.16797930739295694
IND,2019,3.9,4.8,7.5,0.0,-0.9,0.2257136346708204
IND,2020,-5.8,6.2,8.7,0.0,0.9,0.4373265251599265
IND,2021,9.7,5.5,7.4,0.0,-1.2,0.11997857798617047
IND,2022,7.6,6.7,5.3,0.0,-2.0,0.15555845609484922
IND,2023,9.2,5.4,4.9,0.0,-0.7,0.10926359133351013
IND,2024,6.5,4.6,4.9,0.0,-0.6,0.15282714008754014
KEN,2010,8.1,4.1,9.3,0.0,-5.2,0.14977452848222667
KEN,2011,5.1,14.0,9.3,0.0,-8.2,0.27893844558458986
KEN,2012,4.6,9.4,9.3,0.0,-7.5,0.26453074533917625
KEN,2013,3.8,5.7,9.3,0.0,-7.8,0.25110587920988714
KEN,2014,5.0,6.9,9.3,0.0,-9.3,0.23868114730536125
KEN,2015,5.0,6.6,9.3,0.0,-5.1,0.23613336424843714
KEN,2016,4.2,6.3,9.3,0.0,-4.1,0.2489944206873363
KEN,2017,3.8,8.0,9.3,0.0,-5.6,0.27052738757561945
KEN,2018,5.7,4.7,9.3,0.0,-4.0,0.20362861893180192
KEN,2019,5.1,5.2,9.3,0.0,-2.2,0.22079568412212663
KEN,2020,-0.3,5.3,9.3,0.0,-3.7,0.3265510271473708
KEN,2021,7.6,6.1,9.3,0.0,-5.1,0.18124254775646897
KEN,2022,4.9,7.6,9.3,0.0,-5.1,0.2462072708056163
KEN,2023,5.7,7.7,9.3,0.0,-3.6,0.23145662087059085
KEN,2024,4.7,4.5,9.3,0.0,-2.3,0.22066735691892006
LBN,2010,8.0,4.0,6.8,0.0,-18.1,0.13102093255825037
LBN,2011,0.9,5.0,7.3,0.0,-13.8,0.2845615154087532
LBN,2012,2.5,6.6,7.9,0.0,-23.4,0.2737486595659217
LBN,2013,3.8,5.6,8.5,0.0,-25.5,0.24391165908205395
LBN,2014,2.5,1.1,8.8,0.0,-26.2,0.19608390885594676
LBN,2015,0.5,0.0,9.3,0.0,-17.1,0.18991389658689783
LBN,2016,1.6,0.0,9.8,0.0,-20.5,0.17246350185198242
