iso3,year,gdp_growth_pct,inflation_rate,unemployment_rate,govt_expenditure_gdp_pct,current_account_gdp_pct,economic_score
LBN,2017,0.9,4.5,10.3,0.0,-22.9,0.3021025323485255
LBN,2018,-1.9,6.1,10.7,0.0,-24.3,0.37629918223785735
LBN,2019,-6.8,2.9,11.3,0.0,-21.8,0.43653264859629254
LBN,2020,-15.0,84.9,13.3,0.0,-11.1,0.8145332400242775
LBN,2021,2.0,154.8,12.7,0.0,-23.0,0.5194435122970282
LBN,2022,1.0,171.2,11.6,0.0,-30.0,0.5368879790037746
LBN,2023,-0.7,200.0,11.5,0.0,-24.9,0.5792515924503452
LBN,2024,-7.5,45.2,9.3,0.0,-19.7,0.59727503686669
MEX,2010,5.0,4.2,5.3,0.0,-0.3,0.18013641441266065
MEX,2011,3.4,3.4,5.2,0.0,-0.9,0.19939001791580474
MEX,2012,3.6,4.1,4.9,0.0,-1.4,0.20290128578630268
MEX,2013,0.9,3.8,4.9,0.0,-2.4,0.25126279336602947
MEX,2014,2.5,4.0,4.8,0.0,-1.8,0.22215077172947562
MEX,2015,2.7,2.7,4.3,0.0,-2.6,0.19457946227382134
MEX,2016,1.8,2.8,3.9,0.0,-2.3,0.21068258887096947
MEX,2017,1.9,6.0,3.4,0.0,-1.8,0.24506941767931162
MEX,2018,2.0,4.9,3.3,0.0,-2.1,0.23110426299159237
MEX,2019,-0.4,3.6,3.5,0.0,-0.3,0.26281006835445725
MEX,2020,-8.4,3.4,4.4,0.0,2.4,0.4219794974233932
MEX,2021,6.0,5.7,4.1,0.0,-0.3,0.16811955758162245
MEX,2022,3.7,7.9,3.3,0.0,-1.3,0.22519662493237336
MEX,2023,3.4,5.5,2.8,0.0,-0.7,0.2064549785614182
MEX,2024,1.4,4.7,2.7,0.0,-0.9,0.23581490255397933
MMR,2010,5.2,5.9,9.3,0.0,4.8,0.22589653409110105
MMR,2011,5.5,6.8,9.3,0.0,-1.9,0.22814813452589308
MMR,2012,6.5,0.4,9.3,0.0,-1.8,0.09572100453796793
MMR,2013,7.9,6.4,9.3,0.0,-1.2,0.178149290287492
MMR,2014,8.2,5.7,9.3,0.0,-3.4,0.16579283828363378
MMR,2015,5.9,10.0,9.3,0.0,-5.4,0.24301583989906952
MMR,2016,6.8,6.8,9.3,0.0,-4.4,0.20294200879768187
MMR,2017,6.1,4.0,9.3,0.0,-5.5,0.18724998225964465
MMR,2018,6.3,7.3,9.3,0.0,-1.3,0.21672553457796348
MMR,2019,6.6,9.1,9.3,0.0,-2.5,0.22382582087081515
MMR,2020,-9.0,2.2,9.3,0.0,-0.4,0.450658891938932
MMR,2021,-12.0,9.6,9.3,0.0,-2.2,0.5876471339287246
MMR,2022,4.0,28.0,9.3,0.0,-2.9,0.34365133728931624
MMR,2023,1.0,25.5,9.3,0.0,-1.9,0.39588652026546284
MMR,2024,-1.1,26.5,9.3,0.0,-1.1,0.43904177590059607
NGA,2010,11.3,13.7,5.1,0.0,2.5,0.12482101475763953
NGA,2011,4.9,10.8,6.0,0.0,1.8,0.24143136293213338
NGA,2012,4.3,12.2,10.6,0.0,2.6,0.2961197063863922
NGA,2013,5.4,8.5,10.0,0.0,2.6,0.24849161260926236
NGA,2014,6.3,8.0,7.8,0.0,0.1,0.2104204723775773
NGA,2015,2.7,9.0,9.0,0.0,-2.2,0.29646265236470665
NGA,2016,-1.6,15.7,13.4,0.0,0.9,0.44771064822551804
NGA,2017,0.8,16.5,17.5,0.0,2.6,0.43605412853519593
NGA,2018,1.9,12.1,22.6,0.0,1.2,0.43522240931027373
NGA,2019,2.2,11.4,9.3,0.0,-2.0,0.3226404097835576
NGA,2020,-6.4,13.2,9.3,0.0,-2.7,0.4983088084818573
NGA,2021,1.1,17.0,9.3,0.0,-0.5,0.36849424774040257
NGA,2022,4.3,18.8,9.3,0.0,0.2,0.31272071597677675
NGA,2023,3.3,24.7,9.3,0.0,1.3,0.3492737593886467
NGA,2024,4.1,31.4,9.3,0.0,6.8,0.34900821739520854
PAK,2010,2.3,10.1,5.6,0.0,-2.0,0.2847167794001073
PAK,2011,3.2,13.7,6.0,0.0,0.1,0.28885472526584505
PAK,2012,3.2,11.0,6.0,0.0,-1.9,0.2754992878660548
PAK,2013,3.9,7.4,6.0,0.0,-1.0,0.23845415551825694
PAK,2014,3.6,8.6,6.0,0.0,-1.2,0.25305858921394514
PAK,2015,3.8,4.5,5.9,0.0,-0.9,0.2117482662766299
PAK,2016,4.1,2.9,5.9,0.0,-1.6,0.1833080316651859
PAK,2017,4.6,4.8,5.8,0.0,-3.6,0.19895636274395004
PAK,2018,6.1,4.7,5.8,0.0,-5.4,0.168727829461971
PAK,2019,3.1,6.8,6.9,0.0,-4.2,0.2560687661017578
PAK,2020,-0.9,10.7,6.6,0.0,-1.5,0.3579828166183958
PAK,2021,5.8,8.9,6.3,0.0,-0.8,0.21475385581199358
PAK,2022,6.2,12.2,6.2,0.0,-4.7,0.22515476779773594
PAK,2023,-0.2,29.2,8.5,0.0,-1.0,0.42155024650828865
PAK,2024,2.5,23.4,8.3,0.0,-0.6,0.35361345960263246
PHL,2010,7.3,3.7,7.3,0.0,3.4,0.14439933732471405
PHL,2011,3.9,4.7,7.0,0.0,2.4,0.22069122711705258
PHL,2012,6.9,3.2,7.0,0.0,2.7,0.14242622810179778
PHL,2013,6.8,2.6,7.1,0.0,4.0,0.1349961533217999
PHL,2014,6.3,3.6,6.8,0.0,3.6,0.15849548649462922
PHL,2015,6.3,0.7,6.3,0.0,2.4,0.08910898913046451
PHL,2016,7.1,1.2,5.5,0.0,-0.4,0.08436054956577092
PHL,2017,6.9,2.9,5.7,0.0,-0.7,0.12746676851345637
PHL,2018,6.3,5.3,5.3,0.0,-2.6,0.16755854178480759
PHL,2019,6.1,2.4,5.1,0.0,-0.8,0.12929565339519425
PHL,2020,-9.5,2.4,10.4,0.0,3.2,0.4728745363981965
PHL,2021,5.7,3.9,7.8,0.0,-1.5,0.182042586503973
PHL,2022,7.6,5.8,5.4,0.0,-4.5,0.14815405742836063
PHL,2023,5.5,6.0,4.4,0.0,-2.8,0.1830235697329455
PHL,2024,5.7,3.2,3.8,0.0,-4.0,0.1408750819031386
SDN,2010,3.9,13.0,13.7,0.0,-2.6,0.33179046790381594
SDN,2011,-3.2,18.1,12.0,0.0,-4.0,0.476712424447778
SDN,2012,-15.0,35.6,14.8,0.0,-12.8,0.7700224018974137
SDN,2013,2.0,36.5,15.2,0.0,-11.0,0.44510481726192774
SDN,2014,4.7,36.9,19.8,0.0,-5.8,0.4291282463093507
SDN,2015,4.9,16.9,21.6,0.0,-8.5,0.38984366677955523
SDN,2016,4.7,17.8,20.6,0.0,-6.5,0.3891941629120438
SDN,2017,0.8,32.4,19.6,0.0,-9.4,0.494877470384214
SDN,2018,-2.3,63.3,19.5,0.0,-13.9,0.5973142867541721
SDN,2019,-2.5,51.0,22.1,0.0,-15.2,0.6073846467632493
SDN,2020,-3.6,163.3,26.8,0.0,-16.6,0.7408754130291698
SDN,2021,0.5,200.0,28.3,0.0,-7.5,0.6862806801578267
SDN,2022,-2.5,138.8,30.0,0.0,-11.3,0.7337384937246173
SDN,2023,-15.0,77.2,30.0,0.0,-3.8,0.937873501397257
SDN,2024,-15.0,185.7,30.0,0.0,-3.3,0.9951431347940438
SYR,2010,3.4,4.4,8.6,0.0,-2.8,0.23923692313642655
TUR,2010,8.5,8.6,11.0,0.0,-5.7,0.19682953951255086
TUR,2011,11.0,6.5,9.0,0.0,-8.8,0.11659901817545179
TUR,2012,4.8,8.9,8.3,0.0,-4.7,0.2496546452818245
TUR,2013,8.5,7.5,8.9,0.0,-5.1,0.17253368882879422
TUR,2014,4.6,8.9,9.9,0.0,-3.4,0.2659416803677457
TUR,2015,5.8,7.7,10.3,0.0,-2.5,0.23727341911556274
TUR,2016,3.3,7.8,10.9,0.0,-2.5,0.29115229328595127
TUR,2017,7.8,11.1,10.9,0.0,-4.1,0.22485760345292813
TUR,2018,3.5,16.3,10.9,0.0,-1.8,0.33175868030274797
TUR,2019,1.3,15.2,13.7,0.0,1.9,0.39180787475874346
TUR,2020,1.8,12.3,13.1,0.0,-4.2,0.3644790304786476
TUR,2021,11.8,19.6,12.0,0.0,-0.8,0.19084789148390843
TUR,2022,5.4,72.3,10.4,0.0,-5.0,0.3860604231765993
TUR,2023,5.0,53.9,9.4,0.0,-3.6,0.3670383647504973
TUR,2024,3.3,58.5,8.7,0.0,-0.8,0.3998664379723739
UKR,2010,4.1,9.4,8.1,0.0,-2.2,0.26491853188884107
UKR,2011,5.5,8.0,7.9,0.0,-6.3,0.2267075074634984
UKR,2012,0.2,0.6,7.5,0.0,-8.1,0.2127010873451602
UKR,2013,0.0,0.0,7.2,0.0,-9.0,0.18332152524259646
UKR,2014,-6.6,12.1,9.3,0.0,-3.8,0.496880470706975
UKR,2015,-9.8,48.7,9.1,0.0,1.7,0.6451250921955696
UKR,2016,2.4,13.9,9.5,0.0,-1.5,0.33240057695877795
UKR,2017,2.4,14.4,9.7,0.0,-2.2,0.33612385133823225
UKR,2018,3.5,10.9,9.0,0.0,-3.3,0.29239897219482736
UKR,2019,3.2,7.9,8.5,0.0,-2.7,0.2752210898391311
UKR,2020,-3.8,2.7,9.2,0.0,3.3,0.35861317278202676
UKR,2021,3.4,9.4,9.8,0.0,-1.9,0.29167580381571145
UKR,2022,-15.0,20.2,24.5,0.0,4.9,0.8093179034365752
UKR,2023,5.5,12.9,19.1,0.0,-5.3,0.3421767365180272
UKR,2024,2.9,6.5,13.1,0.0,-7.2,0.3054510678622036
USA,2010,2.7,1.6,9.6,0.0,-2.9,0.21246583493524637
USA,2011,1.6,3.1,8.9,0.0,-2.9,0.2583397046007959
USA,2012,2.3,2.1,8.1,0.0,-2.6,0.22016324792320524
USA,2013,2.1,1.5,7.4,0.0,-2.0,0.20445572734530354
USA,2014,2.5,1.6,6.2,0.0,-2.1,0.18997421505468862
USA,2015,2.9,0.1,5.3,0.0,-2.2,0.11862890283668047
USA,2016,1.8,1.3,4.9,0.0,-2.1,0.18539589532190787
USA,2017,2.5,2.1,4.4,0.0,-1.9,0.18758917775136308
USA,2018,3.0,2.4,3.9,0.0,-2.1,0.18009569140128154
USA,2019,2.6,1.8,3.7,0.0,-2.1,0.17352296412018212
USA,2020,-2.1,1.3,8.1,0.0,-2.8,0.28583261168508806
USA,2021,6.2,4.7,5.4,0.0,-3.6,0.16368660431632867
USA,2022,2.5,8.0,3.6,0.0,-3.8,0.2515258466420449
USA,2023,2.9,4.1,3.6,0.0,-3.3,0.20639136473328576
USA,2024,2.8,3.0,4.0,0.0,-4.0,0.1954444210310532
VEN,2010,-1.5,28.2,8.5,0.0,1.8,0.44454035446723783
VEN,2011,4.2,26.1,8.2,0.0,5.2,0.32678277699848257
VEN,2012,5.6,21.1,7.8,0.0,0.7,0.2831131739510496
VEN,2013,1.3,40.6,7.5,0.0,1.8,0.4057865621660075
VEN,2014,-3.9,62.2,8.0,0.0,2.3,0.5380107394950178
VEN,2015,-6.2,121.7,12.5,0.0,-12.8,0.6611675148638029
VEN,2016,-15.0,200.0,20.9,0.0,-3.4,0.929422846797649
VEN,2017,-15.0,200.0,27.9,0.0,7.5,0.9837129637507193
VEN,2018,-15.0,200.0,30.0,0.0,8.4,0.9999999988366404
VEN,2019,-15.0,200.0,9.3,0.0,5.9,0.8394563672754182
VEN,2020,-15.0,200.0,9.3,0.0,-3.2,0.8394563672754182
VEN,2021,1.0,200.0,9.3,0.0,-0.9,0.5292271275435875
VEN,2022,8.0,186.5,9.3,0.0,4.0,0.3889263590809337
VEN,2023,4.0,200.0,9.3,0.0,5.8,0.47105914509386915
VEN,2024,5.3,49.0,9.3,0.0,4.9,0.3542934397851603
YEM,2010,7.7,11.2,9.3,0.0,-3.4,0.21492901172304654
YEM,2011,-12.7,19.5,9.3,0.0,-3.0,0.6446256995873253
YEM,2012,2.4,9.9,9.3,0.0,-1.7,0.31027748182664333
YEM,2013,4.8,11.0,9.3,0.0,-3.1,0.27007027617074775
YEM,2014,-0.2,8.2,9.3,0.0,1.3,0.3495311185789615
YEM,2015,-15.0,22.0,9.3,0.0,-2.8,0.6967938089497556
YEM,2016,-9.4,21.3,9.3,0.0,-5.4,0.5861795651634916
YEM,2017,-5.1,30.4,9.3,0.0,-1.5,0.5253268672469524
YEM,2018,0.8,33.6,9.3,0.0,-3.2,0.4173163708782579
YEM,2019,2.1,15.7,9.3,0.0,-4.2,0.34417163946501955
YEM,2020,-8.5,21.7,9.3,0.0,-15.7,0.5698991480789067
YEM,2021,-1.0,31.5,9.3,0.0,-13.9,0.4480965905229816
YEM,2022,1.5,29.5,9.3,0.0,-15.1,0.39544348573798155
YEM,2023,-2.0,0.9,9.3,0.0,-11.8,0.28062730471103947
YEM,2024,-1.5,33.9,9.3,0.0,-17.1,0.4624799672686941
ZAF,2010,3.0,4.2,24.9,0.0,-1.3,0.37092739684773646
ZAF,2011,3.2,5.0,24.8,0.0,-2.0,0.3756913545799784
ZAF,2012,2.4,5.7,24.9,0.0,-4.7,0.3992403411818362
ZAF,2013,2.5,5.7,24.7,0.0,-5.3,0.39575026223485316
ZAF,2014,1.4,6.1,25.1,0.0,-4.8,0.42399692784662635
ZAF,2015,1.3,4.6,25.4,0.0,-4.3,0.41264412836294817
ZAF,2016,0.7,6.3,26.7,0.0,-2.7,0.45180678616202047
ZAF,2017,1.2,5.3,27.5,0.0,-2.4,0.4386213400004945
ZAF,2018,1.6,4.6,27.1,0.0,-2.9,0.4200120728065791
ZAF,2019,0.3,4.1,28.7,0.0,-2.6,0.4514724641214319
ZAF,2020,-6.2,3.3,29.2,0.0,2.0,0.5701521766761226
ZAF,2021,4.9,4.6,30.0,0.0,3.7,0.37851891199244686
ZAF,2022,2.1,6.9,30.0,0.0,-0.3,0.45545382856797784
ZAF,2023,0.8,5.9,30.0,0.0,-1.1,0.47175320657857683
ZAF,2024,0.5,4.4,30.0,0.0,-0.7,0.46143861609435016
ZMB,2010,10.3,8.5,9.3,0.0,7.5,0.14805489624608223
ZMB,2011,5.6,8.7,9.3,0.0,4.7,0.24055581645714597
ZMB,2012,7.6,6.6,9.3,0.0,4.9,0.18572111279201475
ZMB,2013,5.1,7.0,9.3,0.0,-0.8,0.23757001804410688
ZMB,2014,4.7,7.8,9.3,0.0,2.1,0.25159806522014294
ZMB,2015,2.9,10.1,9.3,0.0,-2.7,0.301779387585358
ZMB,2016,3.8,17.9,9.3,0.0,-3.3,0.31935392030779497
ZMB,2017,3.5,6.6,9.3,0.0,-1.7,0.2652173554732963
ZMB,2018,4.1,7.5,9.3,0.0,-1.3,0.26094902215236593
ZMB,2019,1.4,9.2,9.3,0.0,0.5,0.3252986985799674
ZMB,2020,-2.8,15.7,9.3,0.0,11.8,0.4391793441328926
ZMB,2021,6.2,22.0,9.3,0.0,11.9,0.28574006630508003
ZMB,2022,5.2,11.0,9.3,0.0,3.7,0.262314545177452
ZMB,2023,5.4,10.9,9.3,0.0,-3.0,0.25788596927466123
ZMB,2024,4.0,15.0,9.3,0.0,-2.6,0.304513954235707
ZWE,2010,15.0,3.0,9.3,0.0,-9.6,0.0
ZWE,2011,14.2,3.5,9.3,0.0,-13.7,0.023262705789892844
ZWE,2012,15.0,3.7,9.3,0.0,-9.4,0.010612977690362109
ZWE,2013,2.1,1.6,9.3,0.0,-9.9,0.22177271212720123
ZWE,2014,2.4,0.0,9.3,0.0,-8.3,0.15307417436874302
ZWE,2015,1.8,0.0,9.3,0.0,-5.7,0.16470777085868668
ZWE,2016,0.8,0.0,9.3,0.0,-2.4,0.184097098341926
ZWE,2017,5.2,0.9,9.3,0.0,-0.9,0.14102414683171582
ZWE,2018,5.0,10.6,9.3,0.0,-2.6,0.26396136618722615
ZWE,2019,-6.3,200.0,9.3,0.0,2.3,0.6707692181712354
ZWE,2020,-7.8,200.0,9.3,0.0,1.7,0.6998532093960943
ZWE,2021,8.5,98.5,9.3,0.0,0.7,0.33753339488010364
ZWE,2022,6.1,193.4,9.3,0.0,0.6,0.4281443742304724
ZWE,2023,5.3,200.0,9.3,0.0,0.3,0.44585301936565813
ZWE,2024,1.7,200.0,9.3,0.0,1.0,0.51565459830532
