iso3,year,uhc_index,doctors_per10k,nurses_per10k,hospital_beds_per10k,oop_expenditure_pct,catastrophic_health_exp_pct,uhc_prev_year,uhc_change,health_shock_raw,health_shock
ARM,2010,65.0,27.9,51.44,41.486357948,77.62413025,20.216666666666665,,,,
ARM,2011,66.0,28.22,52.14,41.857249538,78.41966248,14.58,65.0,1.0,0.0,0.0
ARM,2012,68.0,28.59,52.2,41.884942156,78.58730316,15.366666666666667,66.0,2.0,0.0,0.0
ARM,2013,69.0,28.78,51.57,41.977342227,82.8755722,17.936666666666667,68.0,1.0,0.0,0.0
ARM,2014,70.0,28.83,51.38,42.820485534,82.48136902,18.703333333333333,69.0,1.0,0.0,0.0
ARM,2015,70.0,29.19,49.61,42.900486413,81.62987518,21.733333333333334,70.0,0.0,-0.0,0.0
ARM,2016,71.0,28.87,49.58,42.801880364,80.6469574,18.676666666666666,70.0,1.0,0.0,0.0
ARM,2017,71.0,29.08,48.98,42.734617579,84.34803009,21.44,71.0,0.0,-0.0,0.0
ARM,2018,70.0,28.93,46.07,41.763288444,84.27638245,,71.0,-1.0,1.0,0.2499999999375
ARM,2019,71.0,30.28,46.88,40.558186431,84.79430389,24.86,70.0,1.0,0.0,0.0
ARM,2020,71.0,31.63,47.63,44.522528655,77.84781647,23.18,71.0,0.0,-0.0,0.0
ARM,2021,71.0,32.55,48.45,44.273439002,78.65647888,19.89,71.0,0.0,-0.0,0.0
ARM,2022,71.0,33.6,47.47,42.032251917,79.0908432,,71.0,0.0,-0.0,0.0
ARM,2023,69.0,,,42.399974451,80.47196198,,71.0,-2.0,2.0,0.499999999875
BGD,2010,37.0,3.52,1.77,5.359851499,67.95515442,14.275714285714287,,,,
BGD,2011,38.0,3.73,1.88,5.330778497,68.17604828,,37.0,1.0,0.0,0.0
BGD,2012,40.0,3.9,1.98,6.132903329,68.27939606,,38.0,2.0,0.0,0.0
BGD,2013,41.0,4.12,1.95,5.82027454,69.62185669,,40.0,1.0,0.0,0.0
BGD,2014,43.0,4.78,2.43,5.970818928,70.75862885,,41.0,2.0,0.0,0.0
BGD,2015,45.0,4.76,2.6,7.628408468,72.67826843,,43.0,2.0,0.0,0.0
BGD,2016,46.0,4.89,2.59,7.919810181,71.49494171,25.142857142857142,45.0,1.0,0.0,0.0
BGD,2017,47.0,5.35,3.04,8.448563736,70.08963776,,46.0,1.0,0.0,0.0
BGD,2018,47.0,5.73,4.66,8.769035819,70.67902374,,47.0,0.0,-0.0,0.0
BGD,2019,50.0,6.3,4.77,8.865095342,76.47038269,,47.0,3.0,0.0,0.0
BGD,2020,52.0,6.61,5.48,9.678888307,76.98878479,,50.0,2.0,0.0,0.0
BGD,2021,52.0,6.77,6.19,9.430161025,76.14752197,,52.0,0.0,-0.0,0.0
BGD,2022,54.0,7.17,6.22,10.132839947,78.25325775,,52.0,2.0,0.0,0.0
BGD,2023,54.0,7.22,6.64,9.24924405,79.30711365,,54.0,0.0,-0.0,0.0
BRA,2010,77.0,,,25.851781519,29.38520432,,,,,
BRA,2011,80.0,18.7,,25.479769192,29.29958534,,77.0,3.0,0.0,0.0
BRA,2012,81.0,,,25.120264081,29.68202972,,80.0,1.0,0.0,0.0
BRA,2013,81.0,19.06,76.61,24.900405858,28.17706871,,81.0,0.0,-0.0,0.0
BRA,2014,82.0,,89.06,24.802093237,28.18024635,,81.0,1.0,0.0,0.0
BRA,2015,83.0,,92.34,23.946831349,24.70735931,,82.0,1.0,0.0,0.0
BRA,2016,83.0,,94.87,23.593665187,24.42057228,,83.0,0.0,-0.0,0.0
BRA,2017,83.0,21.98,98.86,23.399215958,24.46793365,11.81,83.0,0.0,-0.0,0.0
BRA,2018,83.0,,102.84,23.048338446,24.82529449,,83.0,0.0,-0.0,0.0
BRA,2019,83.0,23.51,43.21,22.854592609,24.87984657,,83.0,0.0,-0.0,0.0
BRA,2020,84.0,,,24.868105945,26.09086418,,83.0,1.0,0.0,0.0
BRA,2021,84.0,21.91,56.38,25.181114995,25.26789093,,84.0,0.0,-0.0,0.0
BRA,2022,83.0,,,,27.25102234,,84.0,-1.0,1.0,0.2499999999375
BRA,2023,84.0,23.57,55.02,,26.23070717,,83.0,1.0,0.0,0.0
BRA,2024,,24.99,58.32,,,,84.0,,,
COD,2010,33.0,,,,37.0503006,,,,,
COD,2011,37.0,,,,38.82409668,,33.0,4.0,0.0,0.0
COD,2012,39.0,,,,40.27502823,5.468461538461539,37.0,2.0,0.0,0.0
COD,2013,39.0,0.85,8.1,,39.43297195,,39.0,0.0,-0.0,0.0
COD,2014,40.0,,,,38.71640778,,39.0,1.0,0.0,0.0
COD,2015,41.0,,8.92,,37.42670822,,40.0,1.0,0.0,0.0
COD,2016,40.0,,5.56,,37.29187775,,41.0,-1.0,1.0,0.2499999999375
COD,2017,40.0,,8.39,,40.12471771,,40.0,0.0,-0.0,0.0
COD,2018,38.0,,10.36,,41.61063766,,40.0,-2.0,2.0,0.499999999875
COD,2019,39.0,1.62,10.45,,38.49700546,,38.0,1.0,0.0,0.0
COD,2020,41.0,,,,39.71793747,,39.0,2.0,0.0,0.0
COD,2021,40.0,1.71,10.47,,39.12869644,,41.0,-1.0,1.0,0.2499999999375
COD,2022,42.0,2.08,11.68,,37.07655334,,40.0,2.0,0.0,0.0
COD,2023,41.0,,,,38.00354767,,42.0,-1.0,1.0,0.2499999999375
COL,2010,75.0,16.9,8.97,15.127522691,17.0035553,,,,,
COL,2011,73.0,15.08,9.24,14.88810753,15.31575584,,75.0,-2.0,2.0,0.499999999875
COL,2012,76.0,16.27,10.28,15.181838195,17.85850143,,73.0,3.0,0.0,0.0
COL,2013,77.0,17.21,11.03,15.799024363,17.15289879,,76.0,1.0,0.0,0.0
COL,2014,78.0,18.06,11.8,16.289983045,16.27700996,,77.0,1.0,0.0,0.0
COL,2015,80.0,18.81,12.43,16.530360334,15.40105057,,78.0,2.0,0.0,0.0
COL,2016,81.0,19.8,13.2,17.216753812,15.61221027,9.554545454545455,80.0,1.0,0.0,0.0
COL,2017,82.0,20.69,13.59,17.408503396,15.36301041,,81.0,1.0,0.0,0.0
COL,2018,80.0,21.46,13.92,17.342566302,15.04849339,,82.0,-2.0,2.0,0.499999999875
COL,2019,81.0,22.15,14.15,17.524449544,14.750144,,80.0,1.0,0.0,0.0
COL,2020,82.0,22.97,14.54,16.991310507,14.51514149,,81.0,1.0,0.0,0.0
COL,2021,82.0,23.78,15.0,,13.69349289,,82.0,0.0,-0.0,0.0
COL,2022,83.0,24.62,15.33,,14.37380219,,82.0,1.0,0.0,0.0
COL,2023,82.0,25.37,15.53,,14.63377953,,83.0,-1.0,1.0,0.2499999999375
COL,2024,,,15.73,,,,82.0,,,
ETH,2010,22.0,,,,42.29021072,,,,,
ETH,2011,24.0,,,,46.53789139,1.8314285714285714,22.0,2.0,0.0,0.0
ETH,2012,24.0,,,,42.16745377,,24.0,0.0,-0.0,0.0
ETH,2013,26.0,,,,42.40406799,,24.0,2.0,0.0,0.0
ETH,2014,28.0,,,,38.47408676,,26.0,2.0,0.0,0.0
ETH,2015,30.0,,,,36.74348068,2.41,28.0,2.0,0.0,0.0
ETH,2016,30.0,,,3.3,35.43159103,,30.0,0.0,-0.0,0.0
ETH,2017,29.0,,8.04,,34.40161896,,30.0,-1.0,1.0,0.2499999999375
ETH,2018,29.0,0.75,6.92,,35.49158096,4.600909090909091,29.0,0.0,-0.0,0.0
ETH,2019,30.0,0.89,,,37.81941223,,29.0,1.0,0.0,0.0
ETH,2020,30.0,1.02,7.58,,33.07913589,,30.0,0.0,-0.0,0.0
ETH,2021,29.0,1.0,7.38,,37.00746155,,30.0,-1.0,1.0,0.2499999999375
ETH,2022,31.0,1.05,12.22,,44.59624481,,29.0,2.0,0.0,0.0
ETH,2023,33.0,1.43,,,46.26859283,,31.0,2.0,0.0,0.0
ETH,2024,,1.56,10.85,,,,33.0,,,
GEO,2010,69.0,46.79,41.56,34.338372862,72.06796265,24.853333333333335,,,,
GEO,2011,69.0,47.47,41.52,32.566284758,75.05395508,26.33888888888889,69.0,0.0,-0.0,0.0
GEO,2012,69.0,47.5,39.4,29.558179708,72.53357697,26.054444444444446,69.0,0.0,-0.0,0.0
GEO,2013,70.0,47.99,40.22,30.453156089,69.30553436,27.994444444444444,69.0,1.0,0.0,0.0
GEO,2014,70.0,50.81,40.64,30.781026022,67.0378952,,70.0,0.0,-0.0,0.0
GEO,2015,70.0,53.13,42.64,33.759093526,62.316185,29.06,70.0,0.0,-0.0,0.0
GEO,2016,70.0,63.51,50.61,36.391819646,60.7001152,30.74,70.0,0.0,-0.0,0.0
GEO,2017,70.0,64.78,51.33,39.811635596,62.44371033,31.39,70.0,0.0,-0.0,0.0
GEO,2018,69.0,75.1,49.89,42.162059891,58.10008621,29.99,70.0,-1.0,1.0,0.2499999999375
GEO,2019,69.0,74.52,53.09,46.092392332,56.99837112,31.0,69.0,0.0,-0.0,0.0
GEO,2020,69.0,51.21,58.42,49.003077182,54.57889175,30.67,69.0,0.0,-0.0,0.0
GEO,2021,70.0,52.87,58.28,54.375800129,51.89904404,31.41,69.0,1.0,0.0,0.0
GEO,2022,71.0,55.38,59.0,47.170022634,57.18254471,,70.0,1.0,0.0,0.0
GEO,2023,71.0,56.42,59.67,40.446550934,58.75926208,,71.0,0.0,-0.0,0.0
GEO,2024,,,56.87,,,,71.0,,,
GRC,2010,72.0,57.56,36.84,44.790550154,28.25885201,16.41272727272727,,,,
GRC,2011,73.0,57.74,37.06,44.731939182,31.15849113,,72.0,1.0,0.0,0.0
GRC,2012,73.0,57.78,35.81,44.441250387,30.44894409,,73.0,0.0,-0.0,0.0
GRC,2013,74.0,58.11,35.36,42.406972724,33.73947525,,73.0,1.0,0.0,0.0
GRC,2014,74.0,58.67,34.74,42.375180262,37.19953156,,74.0,0.0,-0.0,0.0
GRC,2015,74.0,59.02,34.49,42.459491824,36.03439331,,74.0,0.0,-0.0,0.0
GRC,2016,75.0,61.22,35.01,42.014732301,34.30815125,17.9,74.0,1.0,0.0,0.0
GRC,2017,75.0,60.67,35.71,42.095006552,34.99521637,,75.0,0.0,-0.0,0.0
GRC,2018,75.0,61.05,36.3,41.984574189,36.0800705,,75.0,0.0,-0.0,0.0
GRC,2019,76.0,61.63,36.48,41.533482837,33.64273453,,75.0,1.0,0.0,0.0
GRC,2020,76.0,61.86,39.27,41.984714988,33.44511032,,76.0,0.0,-0.0,0.0
GRC,2021,78.0,63.66,40.34,42.340131126,33.31882477,,76.0,2.0,0.0,0.0
GRC,2022,78.0,65.76,41.14,42.706436371,33.53891373,,78.0,0.0,-0.0,0.0
GRC,2023,77.0,67.12,41.28,,34.30307007,,78.0,-1.0,1.0,0.2499999999375
GTM,2010,58.0,,,,58.94914246,,,,,
GTM,2011,58.0,,,6.472363703,58.87919998,11.797692307692309,58.0,0.0,-0.0,0.0
GTM,2012,58.0,,,6.183050093,58.3199234,,58.0,0.0,-0.0,0.0
GTM,2013,59.0,,,,54.61948013,,58.0,1.0,0.0,0.0
GTM,2014,57.0,,9.58,6.246123673,55.55548096,11.450000000000001,59.0,-2.0,2.0,0.499999999875
GTM,2015,58.0,,9.82,5.931725056,55.72278976,,57.0,1.0,0.0,0.0
GTM,2016,56.0,,10.24,,56.06058884,,58.0,-2.0,2.0,0.499999999875
GTM,2017,56.0,2.86,12.28,4.454541136,54.1341095,,56.0,0.0,-0.0,0.0
GTM,2018,57.0,3.63,13.14,4.380942804,57.50035858,,56.0,1.0,0.0,0.0
GTM,2019,59.0,,,4.665629042,55.9891777,,57.0,2.0,0.0,0.0
GTM,2020,61.0,12.81,23.08,4.345714211,56.29158783,,59.0,2.0,0.0,0.0
GTM,2021,59.0,,,4.372493487,58.44465637,,61.0,-2.0,2.0,0.499999999875
GTM,2022,59.0,,,4.376990923,60.21094131,,59.0,0.0,-0.0,0.0
GTM,2023,58.0,,22.73,4.452452606,57.18184662,,59.0,-1.0,1.0,0.2499999999375
GTM,2024,,16.27,,,,,58.0,,,
HND,2010,59.0,2.93,8.55,6.14519784,46.26252747,,,,,
HND,2011,59.0,,,5.724430885,45.79560852,,59.0,0.0,-0.0,0.0
HND,2012,60.0,,,6.055021175,49.86003494,,59.0,1.0,0.0,0.0
HND,2013,61.0,,6.91,6.368346942,49.25833893,,60.0,1.0,0.0,0.0
HND,2014,61.0,,6.69,6.143574949,48.68778229,,61.0,0.0,-0.0,0.0
HND,2015,64.0,,6.54,6.027730809,50.66353989,,61.0,3.0,0.0,0.0
HND,2016,65.0,5.89,7.21,6.336335089,49.7650795,,64.0,1.0,0.0,0.0
HND,2017,63.0,3.04,7.18,6.419386275,49.70353317,,65.0,-2.0,2.0,0.499999999875
HND,2018,60.0,,7.15,6.457619084,52.14417267,,63.0,-3.0,3.0,0.7499999998125
HND,2019,64.0,,,6.525780605,52.32635117,,60.0,4.0,0.0,0.0
HND,2020,65.0,,,7.088198214,50.04225922,,64.0,1.0,0.0,0.0
HND,2021,64.0,,,6.601630612,51.70560074,,65.0,-1.0,1.0,0.2499999999375
HND,2022,64.0,,,6.221401027,52.33385086,,64.0,0.0,-0.0,0.0
HND,2023,64.0,19.02,7.35,5.286121793,53.06166458,,64.0,0.0,-0.0,0.0
HTI,2010,38.0,,,6.602877949,33.30967331,,,,,
HTI,2011,38.0,1.4,12.09,,26.08627892,,38.0,0.0,-0.0,0.0
HTI,2012,39.0,,,,28.43981743,10.713076923076924,38.0,1.0,0.0,0.0
HTI,2013,39.0,2.34,,7.214572439,36.24164581,12.26142857142857,39.0,0.0,-0.0,0.0
HTI,2014,41.0,,,,31.0153141,,39.0,2.0,0.0,0.0
HTI,2015,40.0,0.87,2.87,,33.96487808,,41.0,-1.0,1.0,0.2499999999375
HTI,2016,41.0,,,,35.29019165,,40.0,1.0,0.0,0.0
HTI,2017,41.0,,,,45.40202332,,41.0,0.0,-0.0,0.0
HTI,2018,41.0,2.38,4.04,52.878144825,38.85435486,,41.0,0.0,-0.0,0.0
HTI,2019,41.0,,,48.899768711,39.03829193,,41.0,0.0,-0.0,0.0
HTI,2020,42.0,,,50.560097447,41.99921036,,41.0,1.0,0.0,0.0
HTI,2021,44.0,,,48.039525286,45.45271301,,42.0,2.0,0.0,0.0
HTI,2022,44.0,2.92,7.32,46.79749984,51.71757889,,44.0,0.0,-0.0,0.0
HTI,2023,44.0,,,48.99376991,52.40410995,,44.0,0.0,-0.0,0.0
IDN,2010,51.0,2.39,,5.565044072,60.58386612,4.066923076923077,,,,
IDN,2011,52.0,,,6.005771539,56.22341919,4.454615384615385,51.0,1.0,0.0,0.0
IDN,2012,54.0,1.97,,8.06367977,53.61792374,4.128461538461538,52.0,2.0,0.0,0.0
IDN,2013,56.0,,6.52,9.589120005,50.89988327,4.466923076923077,54.0,2.0,0.0,0.0
IDN,2014,58.0,,10.86,9.139847771,45.24729156,5.186153846153847,56.0,2.0,0.0,0.0
IDN,2015,59.0,2.7,12.82,9.520844693,42.71576691,4.4592307692307696,58.0,1.0,0.0,0.0
IDN,2016,60.0,,11.93,9.690076383,38.12414932,5.185384615384615,59.0,1.0,0.0,0.0
IDN,2017,63.0,3.73,12.92,10.170390872,36.17775345,5.412307692307692,60.0,3.0,0.0,0.0
IDN,2018,63.0,4.21,30.89,11.509830492,35.23954773,4.713333333333334,63.0,0.0,-0.0,0.0
IDN,2019,65.0,4.62,37.81,11.633334071,34.55001068,2.53,63.0,2.0,0.0,0.0
IDN,2020,66.0,6.2,39.35,13.81104325,31.19621658,2.23,65.0,1.0,0.0,0.0
IDN,2021,66.0,6.88,40.52,13.412256323,27.1673317,1.97,66.0,0.0,-0.0,0.0
IDN,2022,68.0,6.81,41.23,14.0,32.9629097,,66.0,2.0,0.0,0.0
IDN,2023,67.0,5.24,32.4,13.68533391,31.0836544,,68.0,-1.0,1.0,0.2499999999375
IDN,2024,,5.59,33.0,,,,67.0,,,
IND,2010,53.0,6.65,15.24,18.136593751,65.18476868,,,,,
IND,2011,54.0,7.31,16.85,17.881441287,62.22489929,17.69,53.0,1.0,0.0,0.0
IND,2012,56.0,6.91,18.33,17.637420584,63.00013733,,54.0,2.0,0.0,0.0
IND,2013,57.0,7.09,,17.403925332,69.07303619,,56.0,1.0,0.0,0.0
IND,2014,60.0,7.15,19.98,17.185789919,67.01399994,,57.0,3.0,0.0,0.0
IND,2015,62.0,7.23,20.92,16.982006056,64.66441345,,60.0,2.0,0.0,0.0
IND,2016,63.0,7.48,21.42,16.780844303,63.20619965,,62.0,1.0,0.0,0.0
IND,2017,64.0,7.66,21.82,16.586913757,55.11247635,18.92142857142857,63.0,1.0,0.0,0.0
IND,2018,63.0,8.4,17.0,16.405900591,53.22994614,,64.0,-1.0,1.0,0.2499999999375
IND,2019,65.0,8.89,,16.236161217,52.00421143,,63.0,2.0,0.0,0.0
IND,2020,66.0,9.04,23.27,16.078878857,49.51094055,,65.0,1.0,0.0,0.0
IND,2021,67.0,9.2,24.85,15.947148815,45.10914612,,66.0,1.0,0.0,0.0
IND,2022,68.0,9.18,25.35,,44.54133987,,67.0,1.0,0.0,0.0
IND,2023,69.0,9.39,26.57,,43.88510513,,68.0,1.0,0.0,0.0
IND,2024,,9.55,27.15,,,,69.0,,,
KEN,2010,46.0,1.71,7.13,14.0,30.17857361,,,,,
KEN,2011,52.0,1.77,14.06,,30.96613503,,46.0,6.0,0.0,0.0
KEN,2012,54.0,1.84,14.07,,31.60435486,,52.0,2.0,0.0,0.0
KEN,2013,53.0,1.93,8.96,,32.13203049,,54.0,-1.0,1.0,0.2499999999375
KEN,2014,53.0,1.99,9.41,,29.22180367,,53.0,0.0,-0.0,0.0
KEN,2015,53.0,,8.8,,26.89801407,5.283333333333334,53.0,0.0,-0.0,0.0
KEN,2016,55.0,,10.56,,24.99973106,,53.0,2.0,0.0,0.0
KEN,2017,56.0,,10.81,,23.28059959,,55.0,1.0,0.0,0.0
KEN,2018,54.0,1.6,11.93,,23.36505699,,56.0,-2.0,2.0,0.499999999875
KEN,2019,52.0,,,13.3,24.29976273,,54.0,-2.0,2.0,0.499999999875
KEN,2020,49.0,0.74,5.9,,23.33247375,,52.0,-3.0,3.0,0.7499999998125
KEN,2021,53.0,0.98,6.5,,22.65199471,,49.0,4.0,0.0,0.0
KEN,2022,57.0,2.36,11.39,,24.00988579,,53.0,4.0,0.0,0.0
KEN,2023,57.0,2.89,12.52,,24.24565315,,57.0,0.0,-0.0,0.0
KEN,2024,,2.6,12.12,,,,57.0,,,
LBN,2010,66.0,22.98,17.44,34.5,43.58500671,,,,,
LBN,2011,66.0,26.75,,34.5,40.18660736,,66.0,0.0,-0.0,0.0
LBN,2012,67.0,,,34.5,37.33576584,26.6,66.0,1.0,0.0,0.0
LBN,2013,68.0,23.15,15.77,28.6,36.94981384,,67.0,1.0,0.0,0.0
LBN,2014,68.0,20.45,16.46,28.5,35.56375885,,68.0,0.0,-0.0,0.0
LBN,2015,68.0,21.23,15.56,33.7,32.6974411,,68.0,0.0,-0.0,0.0
LBN,2016,68.0,21.36,16.69,27.3,31.97481537,,68.0,0.0,-0.0,0.0
LBN,2017,69.0,22.42,18.18,27.3,33.06612396,,68.0,1.0,0.0,0.0
