iso3,year,uhc_index,doctors_per10k,nurses_per10k,hospital_beds_per10k,oop_expenditure_pct,catastrophic_health_exp_pct,uhc_prev_year,uhc_change,health_shock_raw,health_shock
LBN,2018,67.0,24.12,19.18,27.3,35.30458069,,69.0,-2.0,2.0,0.499999999875
LBN,2019,69.0,26.11,,27.3,30.71131897,,67.0,2.0,0.0,0.0
LBN,2020,68.0,26.8,,27.3,30.31226349,,69.0,-1.0,1.0,0.2499999999375
LBN,2021,68.0,,,27.3,32.36011505,,68.0,0.0,-0.0,0.0
LBN,2022,68.0,,,,32.43323898,,68.0,0.0,-0.0,0.0
LBN,2023,67.0,,,,29.70126343,,68.0,-1.0,1.0,0.2499999999375
MEX,2010,70.0,20.07,24.22,10.517681764,43.50876617,3.4861538461538464,,,,
MEX,2011,73.0,21.09,25.19,10.332990222,40.73421097,,70.0,3.0,0.0,0.0
MEX,2012,75.0,21.2,25.59,10.212106573,40.64141083,3.1384615384615384,73.0,2.0,0.0,0.0
MEX,2013,76.0,21.64,28.16,10.200722941,39.87906647,,75.0,1.0,0.0,0.0
MEX,2014,77.0,22.37,26.93,10.141148339,40.87202454,3.263076923076923,76.0,1.0,0.0,0.0
MEX,2015,77.0,23.4,27.73,9.97213979,41.04377365,,77.0,0.0,-0.0,0.0
MEX,2016,78.0,23.45,28.81,9.962589696,41.3722229,2.060769230769231,77.0,1.0,0.0,0.0
MEX,2017,78.0,24.09,28.83,9.864501356,41.78836441,,78.0,0.0,-0.0,0.0
MEX,2018,78.0,24.56,28.9,9.792033576,42.30939865,3.106923076923077,78.0,0.0,-0.0,0.0
MEX,2019,78.0,24.6,28.65,9.600281495,42.28219223,,78.0,0.0,-0.0,0.0
MEX,2020,78.0,24.25,29.37,9.972392933,38.76134109,5.1923076923076925,78.0,0.0,-0.0,0.0
MEX,2021,79.0,25.41,29.69,10.122590729,41.37071991,,78.0,1.0,0.0,0.0
MEX,2022,79.0,25.88,30.28,10.143444468,39.08966446,,79.0,0.0,-0.0,0.0
MEX,2023,79.0,27.52,30.48,,41.23572922,,79.0,0.0,-0.0,0.0
MMR,2010,47.0,5.39,9.22,8.696490089,80.74465942,,,,,
MMR,2011,49.0,5.68,9.51,8.765308254,77.27888489,,47.0,2.0,0.0,0.0
MMR,2012,49.0,5.99,9.81,8.852780211,76.7002182,,49.0,0.0,-0.0,0.0
MMR,2013,50.0,,,9.107755503,72.23144531,,49.0,1.0,0.0,0.0
MMR,2014,51.0,,,9.363154918,66.03540802,,50.0,1.0,0.0,0.0
MMR,2015,52.0,,,10.707380406,70.4500351,15.950769230769232,51.0,1.0,0.0,0.0
MMR,2016,53.0,6.38,10.66,10.650209216,76.67272949,,52.0,1.0,0.0,0.0
MMR,2017,53.0,8.89,,10.60257533,75.68733215,13.22,53.0,0.0,-0.0,0.0
MMR,2018,53.0,6.96,10.27,10.572722621,76.44635773,,53.0,0.0,-0.0,0.0
MMR,2019,54.0,7.57,11.11,10.52303276,76.56387329,,53.0,1.0,0.0,0.0
MMR,2020,53.0,,,10.694401415,72.57280731,,54.0,-1.0,1.0,0.2499999999375
MMR,2021,50.0,,1.96,,54.10145569,,53.0,-3.0,3.0,0.7499999998125
MMR,2022,52.0,,2.05,,65.13663483,,50.0,2.0,0.0,0.0
MMR,2023,52.0,,,,71.12589264,,52.0,0.0,-0.0,0.0
NGA,2010,39.0,,12.91,,76.87748718,21.643636363636364,,,,
NGA,2011,40.0,,,,74.72514343,,39.0,1.0,0.0,0.0
NGA,2012,39.0,,,,72.84432983,18.592727272727274,40.0,-1.0,1.0,0.2499999999375
NGA,2013,38.0,3.63,9.73,,70.92673492,,39.0,-1.0,1.0,0.2499999999375
NGA,2014,41.0,,,,71.85419464,,38.0,3.0,0.0,0.0
NGA,2015,43.0,,,,71.89007568,19.653333333333332,41.0,2.0,0.0,0.0
NGA,2016,44.0,4.28,16.7,,75.18703461,,43.0,1.0,0.0,0.0
NGA,2017,42.0,,,,77.38787079,,44.0,-2.0,2.0,0.499999999875
NGA,2018,46.0,3.64,,,75.94579315,17.216363636363635,42.0,4.0,0.0,0.0
NGA,2019,47.0,3.56,10.72,,71.49702454,,46.0,1.0,0.0,0.0
NGA,2020,45.0,,3.94,,74.67578125,,47.0,-2.0,2.0,0.499999999875
NGA,2021,47.0,3.86,11.05,,76.24337006,,45.0,2.0,0.0,0.0
NGA,2022,47.0,3.86,16.47,,71.69883728,,47.0,0.0,-0.0,0.0
NGA,2023,47.0,3.8,,,70.93544006,,47.0,0.0,-0.0,0.0
NGA,2024,,4.14,11.52,,,,47.0,,,
PAK,2010,42.0,7.27,5.04,4.247410356,67.75833893,3.22,,,,
PAK,2011,43.0,7.48,3.81,4.314439047,65.34801483,3.9766666666666666,42.0,1.0,0.0,0.0
PAK,2012,45.0,7.75,3.95,4.483762067,61.15657806,,43.0,2.0,0.0,0.0
PAK,2013,47.0,7.95,4.78,4.715266205,62.74438858,6.9692307692307685,45.0,2.0,0.0,0.0
PAK,2014,47.0,8.18,4.21,4.65391748,65.50695038,,47.0,0.0,-0.0,0.0
PAK,2015,49.0,8.5,4.36,4.635491268,64.43975067,5.393076923076923,47.0,2.0,0.0,0.0
PAK,2016,50.0,8.9,4.51,4.855571549,62.12799454,,49.0,1.0,0.0,0.0
PAK,2017,51.0,9.32,5.57,5.014332727,57.8424263,,50.0,1.0,0.0,0.0
PAK,2018,53.0,9.17,8.95,4.986143369,56.24115753,6.791538461538462,51.0,2.0,0.0,0.0
PAK,2019,52.0,10.49,4.53,4.975760299,56.08301163,,53.0,-1.0,1.0,0.2499999999375
PAK,2020,54.0,,,6.260038622,55.23900604,,52.0,2.0,0.0,0.0
PAK,2021,55.0,11.6,5.2,,50.67523956,,54.0,1.0,0.0,0.0
PAK,2022,55.0,,,,47.36522675,,55.0,0.0,-0.0,0.0
PAK,2023,56.0,9.71,,,52.93231964,,55.0,1.0,0.0,0.0
PAK,2024,,12.84,5.23,,,,56.0,,,
PHL,2010,59.0,5.43,26.47,10.18807619,54.84585953,,,,,
PHL,2011,63.0,5.54,37.1,10.373072329,58.89309311,,59.0,4.0,0.0,0.0
PHL,2012,64.0,5.64,40.61,10.11694355,58.31450272,8.25923076923077,63.0,1.0,0.0,0.0
PHL,2013,65.0,5.74,42.42,9.495442612,57.57440186,,64.0,1.0,0.0,0.0
PHL,2014,66.0,5.89,43.73,9.224597512,52.37667847,,65.0,1.0,0.0,0.0
PHL,2015,66.0,6.09,45.28,9.273879787,51.1785965,8.504615384615384,66.0,0.0,-0.0,0.0
PHL,2016,68.0,6.31,46.18,10.341617305,50.49208069,,66.0,2.0,0.0,0.0
PHL,2017,68.0,6.6,46.71,9.782029165,50.14805984,,68.0,0.0,-0.0,0.0
PHL,2018,67.0,6.95,47.34,9.422896121,50.4368515,,68.0,-1.0,1.0,0.2499999999375
PHL,2019,66.0,7.32,47.89,9.775128191,48.78687668,,67.0,-1.0,1.0,0.2499999999375
PHL,2020,69.0,7.52,47.81,9.862843098,44.56456757,,66.0,3.0,0.0,0.0
PHL,2021,68.0,7.92,47.88,9.694613786,41.21797943,,69.0,-1.0,1.0,0.2499999999375
PHL,2022,69.0,,,,44.63491821,,68.0,1.0,0.0,0.0
PHL,2023,69.0,,,,44.36006165,,69.0,0.0,-0.0,0.0
PHL,2024,,8.69,52.87,,,,69.0,,,
SDN,2010,38.0,,,7.2,61.31344604,,,,,
SDN,2011,39.0,,,8.4,65.93135071,,38.0,1.0,0.0,0.0
SDN,2012,41.0,,,8.2,65.45468903,,39.0,2.0,0.0,0.0
SDN,2013,45.0,,,8.2,74.83428192,,41.0,4.0,0.0,0.0
SDN,2014,46.0,,11.73,8.0,67.03178406,12.216666666666667,45.0,1.0,0.0,0.0
SDN,2015,45.0,3.96,8.01,6.7,79.40106964,,46.0,-1.0,1.0,0.2499999999375
SDN,2016,46.0,,,6.7,71.1858902,,45.0,1.0,0.0,0.0
SDN,2017,47.0,2.5,,7.4,72.54642487,,46.0,1.0,0.0,0.0
SDN,2018,47.0,,10.83,6.6,66.95339966,,47.0,0.0,-0.0,0.0
SDN,2019,47.0,,,6.6,67.50370789,,47.0,0.0,-0.0,0.0
SDN,2020,47.0,,,6.6,52.96360779,,47.0,0.0,-0.0,0.0
SDN,2021,46.0,,,6.6,58.2450676,,47.0,-1.0,1.0,0.2499999999375
SDN,2022,48.0,,,,42.50963211,,46.0,2.0,0.0,0.0
SDN,2023,48.0,,,,57.36631393,,48.0,0.0,-0.0,0.0
SYR,2010,70.0,13.88,17.82,15.4,51.97356415,,,,,
SYR,2011,70.0,14.53,17.64,15.5,50.69988632,,70.0,0.0,-0.0,0.0
SYR,2012,71.0,14.73,18.09,15.3,50.79894638,,70.0,1.0,0.0,0.0
SYR,2013,71.0,14.85,20.89,15.2,44.73649216,,71.0,0.0,-0.0,0.0
SYR,2014,72.0,14.88,22.2,15.0,46.92281723,,71.0,1.0,0.0,0.0
SYR,2015,71.0,14.64,23.68,14.7,44.63256073,,72.0,-1.0,1.0,0.2499999999375
SYR,2016,70.0,15.21,18.13,14.6,45.03229904,,71.0,-1.0,1.0,0.2499999999375
SYR,2017,72.0,14.68,18.27,14.0,43.80283356,,70.0,2.0,0.0,0.0
SYR,2018,72.0,15.0,17.89,12.6,43.07528687,,72.0,0.0,-0.0,0.0
SYR,2019,70.0,15.17,17.76,12.6,41.6618576,,72.0,-2.0,2.0,0.499999999875
SYR,2020,71.0,15.0,17.19,13.9,48.33858871,,70.0,1.0,0.0,0.0
SYR,2021,72.0,15.21,17.57,14.3,59.46178436,,71.0,1.0,0.0,0.0
SYR,2022,72.0,16.27,14.35,,59.94300842,,72.0,0.0,-0.0,0.0
SYR,2023,70.0,,,,72.40081787,,72.0,-2.0,2.0,0.499999999875
TUR,2010,71.0,16.83,22.51,27.300317136,16.87221718,3.84,,,,
TUR,2011,72.0,16.98,23.83,26.208107253,15.89518452,3.35,71.0,1.0,0.0,0.0
TUR,2012,74.0,17.26,25.05,26.606311225,15.9315958,3.06,72.0,2.0,0.0,0.0
TUR,2013,74.0,17.51,25.26,26.442798416,16.92680168,3.64,74.0,0.0,-0.0,0.0
TUR,2014,74.0,17.38,25.02,26.50515042,17.72542191,3.69,74.0,0.0,-0.0,0.0
TUR,2015,75.0,17.65,25.73,26.201342056,16.94873238,3.51,74.0,1.0,0.0,0.0
TUR,2016,75.0,17.74,25.16,26.670598144,16.46614456,3.73,75.0,0.0,-0.0,0.0
TUR,2017,76.0,18.05,26.47,27.185005843,17.38420105,4.46,75.0,1.0,0.0,0.0
TUR,2018,75.0,18.14,29.24,27.472646259,17.49141884,4.3,76.0,-1.0,1.0,0.2499999999375
TUR,2019,76.0,18.84,29.77,27.824563913,17.04763412,4.22,75.0,1.0,0.0,0.0
TUR,2020,77.0,19.89,33.26,29.176102488,16.43061447,,76.0,1.0,0.0,0.0
TUR,2021,77.0,21.18,33.49,29.358402898,16.27120399,,77.0,0.0,-0.0,0.0
TUR,2022,77.0,22.36,34.83,30.116541216,19.47843933,,77.0,0.0,-0.0,0.0
TUR,2023,77.0,23.4,35.3,30.548007727,19.04723167,,77.0,0.0,-0.0,0.0
UKR,2010,76.0,34.33,73.65,92.275482509,41.84223938,7.936666666666667,,,,
UKR,2011,77.0,34.32,73.6,88.95834387,46.30967712,8.113333333333333,76.0,1.0,0.0,0.0
UKR,2012,78.0,34.34,73.9,87.53441973,43.93354416,9.11,77.0,1.0,0.0,0.0
UKR,2013,78.0,34.33,74.32,86.301308418,48.15446091,8.543333333333333,78.0,0.0,-0.0,0.0
UKR,2014,78.0,29.36,65.36,73.05147134,48.13210297,9.033846153846154,78.0,0.0,-0.0,0.0
UKR,2015,78.0,,,72.731396357,48.23913574,7.176666666666667,78.0,0.0,-0.0,0.0
UKR,2016,77.0,,,69.053458162,48.35792542,9.136666666666665,78.0,-1.0,1.0,0.2499999999375
UKR,2017,75.0,,,68.007688786,49.17758942,7.3066666666666675,77.0,-2.0,2.0,0.499999999875
UKR,2018,79.0,,,66.801001564,50.65900421,8.036666666666667,75.0,4.0,0.0,0.0
UKR,2019,78.0,,,65.617597723,51.11891937,8.276666666666666,79.0,-1.0,1.0,0.2499999999375
UKR,2020,79.0,,,61.548779008,47.86013412,,78.0,1.0,0.0,0.0
UKR,2021,79.0,,,55.306435805,45.29367447,,79.0,0.0,-0.0,0.0
UKR,2022,79.0,,,61.390393008,,,79.0,0.0,-0.0,0.0
UKR,2023,80.0,35.31,60.79,,,,79.0,1.0,0.0,0.0
USA,2010,84.0,24.19,108.83,30.283114515,12.36788654,,,,,
USA,2011,85.0,24.44,109.95,29.427508688,12.32011318,4.72,84.0,1.0,0.0,0.0
USA,2012,86.0,24.74,110.32,29.037666934,12.33532524,4.99,85.0,1.0,0.0,0.0
USA,2013,86.0,25.3,110.0,28.568643375,12.28278923,4.77,86.0,0.0,-0.0,0.0
USA,2014,86.0,25.39,110.62,27.92197644,11.9760685,4.9,86.0,0.0,-0.0,0.0
USA,2015,87.0,25.37,111.66,27.534131863,11.75374031,4.4,86.0,1.0,0.0,0.0
USA,2016,87.0,25.4,114.57,27.175878405,11.62600517,4.47,87.0,0.0,-0.0,0.0
USA,2017,87.0,25.56,115.46,28.031003792,11.34881878,5.006,87.0,0.0,-0.0,0.0
USA,2018,87.0,25.42,115.89,27.580632335,11.32081032,4.970000000000001,87.0,0.0,-0.0,0.0
USA,2019,87.0,25.65,129.42,27.222795507,11.30872917,4.68,87.0,0.0,-0.0,0.0
USA,2020,87.0,25.71,125.73,27.119414818,10.06959915,4.338,87.0,0.0,-0.0,0.0
USA,2021,87.0,26.04,130.72,27.035662672,10.72964573,4.87,87.0,0.0,-0.0,0.0
USA,2022,88.0,26.54,133.92,26.8421851,10.96877766,,87.0,1.0,0.0,0.0
USA,2023,88.0,,120.55,,10.92723846,,88.0,0.0,-0.0,0.0
USA,2024,,,123.92,,,,88.0,,,
VEN,2010,69.0,,,,,,,,,
VEN,2011,70.0,,,9.408186747,,,69.0,1.0,0.0,0.0
VEN,2012,73.0,,,,,,70.0,3.0,0.0,0.0
VEN,2013,74.0,,,,,,73.0,1.0,0.0,0.0
VEN,2014,75.0,,,7.924881537,,,74.0,1.0,0.0,0.0
VEN,2015,75.0,,,7.459940597,,,75.0,0.0,-0.0,0.0
VEN,2016,77.0,,,8.817606375,,,75.0,2.0,0.0,0.0
VEN,2017,77.0,16.64,19.34,9.115229277,,,77.0,0.0,-0.0,0.0
VEN,2018,77.0,,20.03,10.942178391,36.90224457,,77.0,0.0,-0.0,0.0
VEN,2019,76.0,,,9.322313396,34.12151718,,77.0,-1.0,1.0,0.2499999999375
VEN,2020,77.0,,,9.89133767,28.95287514,,76.0,1.0,0.0,0.0
VEN,2021,77.0,,,,28.05523682,,77.0,0.0,-0.0,0.0
VEN,2022,77.0,,,,24.88790512,,77.0,0.0,-0.0,0.0
VEN,2023,75.0,,,,29.6867485,,77.0,-2.0,2.0,0.499999999875
YEM,2010,44.0,,6.2,5.997895298,74.01689911,,,,,
YEM,2011,44.0,,,5.853626279,72.48513031,,44.0,0.0,-0.0,0.0
YEM,2012,44.0,,,5.689384639,71.61329651,,44.0,0.0,-0.0,0.0
YEM,2013,44.0,,7.42,5.52724877,74.58348083,,44.0,0.0,-0.0,0.0
YEM,2014,45.0,2.7,7.51,5.360230694,79.96547699,16.886153846153846,44.0,1.0,0.0,0.0
YEM,2015,44.0,,6.16,,86.86334229,,45.0,-1.0,1.0,0.2499999999375
YEM,2016,44.0,,6.33,,83.7115097,,44.0,0.0,-0.0,0.0
YEM,2017,44.0,,6.46,,87.90393829,,44.0,0.0,-0.0,0.0
YEM,2018,45.0,,6.57,,81.86520386,,44.0,1.0,0.0,0.0
YEM,2019,45.0,,,,75.34994507,,45.0,0.0,-0.0,0.0
YEM,2020,44.0,1.76,4.91,,78.78486633,,45.0,-1.0,1.0,0.2499999999375
YEM,2021,45.0,1.74,6.11,4.076172487,68.81860352,,44.0,1.0,0.0,0.0
YEM,2022,45.0,1.65,6.87,4.750296158,71.37739563,,45.0,0.0,-0.0,0.0
YEM,2023,43.0,,5.41,4.64550098,69.12571716,,45.0,-2.0,2.0,0.499999999875
ZAF,2010,63.0,7.05,10.01,22.512779725,7.99506283,,,,,
ZAF,2011,64.0,7.09,10.46,,7.75090933,,63.0,1.0,0.0,0.0
ZAF,2012,65.0,7.15,10.92,,7.72201967,,64.0,1.0,0.0,0.0
ZAF,2013,65.0,7.29,11.67,,7.61004734,,65.0,0.0,-0.0,0.0
ZAF,2014,67.0,7.4,12.03,,5.66398144,1.2084615384615385,65.0,2.0,0.0,0.0
ZAF,2015,68.0,7.63,49.12,,5.73639154,,67.0,1.0,0.0,0.0
ZAF,2016,68.0,7.53,50.43,,5.78551435,,68.0,0.0,-0.0,0.0
ZAF,2017,68.0,7.75,49.81,,5.83464384,,68.0,0.0,-0.0,0.0
ZAF,2018,67.0,7.42,48.74,,5.84666348,,68.0,-1.0,1.0,0.2499999999375
ZAF,2019,67.0,7.79,47.8,,5.74111795,,67.0,0.0,-0.0,0.0
ZAF,2020,68.0,7.25,46.27,,6.42942715,,67.0,1.0,0.0,0.0
ZAF,2021,72.0,7.81,44.94,,6.61017942,,68.0,4.0,0.0,0.0
ZAF,2022,75.0,7.94,43.7,,6.71828651,,72.0,3.0,0.0,0.0
ZAF,2023,74.0,8.16,42.54,,6.69263172,,75.0,-1.0,1.0,0.2499999999375
ZAF,2024,,7.66,41.54,,,,74.0,,,
ZMB,2010,47.0,0.6,7.11,20.0,14.23348141,0.31285714285714283,,,,
ZMB,2011,49.0,,,,12.19155598,,47.0,2.0,0.0,0.0
ZMB,2012,51.0,,,,12.6315794,,49.0,2.0,0.0,0.0
ZMB,2013,52.0,,,,11.70914459,,51.0,1.0,0.0,0.0
ZMB,2014,55.0,,,,13.8197403,,52.0,3.0,0.0,0.0
ZMB,2015,55.0,,,,12.25534916,0.27999999999999997,55.0,0.0,-0.0,0.0
ZMB,2016,51.0,0.9,,,12.13953686,,55.0,-4.0,4.0,0.99999999975
ZMB,2017,55.0,,9.0,,10.65581131,,51.0,4.0,0.0,0.0
ZMB,2018,54.0,2.24,12.73,,10.27590275,,55.0,-1.0,1.0,0.2499999999375
ZMB,2019,55.0,2.37,14.18,,7.25238276,,54.0,1.0,0.0,0.0
ZMB,2020,56.0,2.53,16.26,,8.11366367,,55.0,1.0,0.0,0.0
ZMB,2021,56.0,2.95,18.51,,7.07829428,,56.0,0.0,-0.0,0.0
ZMB,2022,55.0,3.24,29.36,,8.91543388,,56.0,-1.0,1.0,0.2499999999375
ZMB,2023,62.0,1.56,17.17,,10.28683281,,55.0,7.0,0.0,0.0
ZMB,2024,,1.63,16.72,,,,62.0,,,
ZWE,2010,43.0,1.21,7.88,17.775544334,34.43103409,,,,,
ZWE,2011,43.0,0.78,12.52,17.463231373,37.2208252,,43.0,0.0,-0.0,0.0
ZWE,2012,43.0,0.77,11.24,18.64467411,34.9685173,,43.0,0.0,-0.0,0.0
ZWE,2013,47.0,0.8,13.36,,29.75596428,,43.0,4.0,0.0,0.0
ZWE,2014,50.0,1.19,14.7,19.472995946,24.83175468,,47.0,3.0,0.0,0.0
ZWE,2015,49.0,1.74,13.26,,25.78641701,,50.0,-1.0,1.0,0.2499999999375
ZWE,2016,53.0,1.72,13.45,,24.64910698,,49.0,4.0,0.0,0.0
ZWE,2017,57.0,1.79,24.96,,10.54844856,13.256923076923076,53.0,4.0,0.0,0.0
ZWE,2018,54.0,2.01,18.54,,8.79635429,,57.0,-3.0,3.0,0.7499999998125
ZWE,2019,55.0,1.66,,,9.08337116,,54.0,1.0,0.0,0.0
ZWE,2020,56.0,1.7,,,10.40830708,,55.0,1.0,0.0,0.0
ZWE,2021,57.0,1.77,,,8.88617325,,56.0,1.0,0.0,0.0
ZWE,2022,59.0,1.72,,,8.72434616,,57.0,2.0,0.0,0.0
ZWE,2023,59.0,1.82,,,10.63479233,,59.0,0.0,-0.0,0.0
ZWE,2024,,1.86,14.65,,,,59.0,,,
